name,O2_293_0.01,O2_293_5
YIKJUZ_clean,0.0014516034,0.7011393997
YILJAG_clean,0.0031454223,1.4187874376
YILJUA_clean,0.0040440662,1.6262116926
YILKAH_clean,0.0036777447,1.6050499387
YINCEF_clean,0.0048288522,1.5527706276
YINCIJ_clean,0.0043956628,1.5076969429
YINCOP_clean,0.0046133569,1.5198262455
YINCUV_clean,0.0034957698,1.116591596
YINPEQ_clean,0.0019257075,0.9458779562
YINTEW_clean,0.0076985174,2.3990380528
YINXIE_clean,0.0024766509,0.9336451236
YIPDOR_clean,0.0031462425,1.4315313703
YIRHOY_clean,0.0022894165,0.7158047909
YISFEL_clean,0.0008717213,0.3717725687
YIVNIC_clean,0.0020846674,0.6579312137
YIVTII_clean,0.0095859047,2.9577073212
YIVZIO_clean,0.0018540936,0.8290233172
YIVZOU_clean,0.0029052545,1.2892605186
YIWBEN_clean,0.0061349594,2.0973293691
YIWBIR_clean,0.0078181851,2.4200779053
YIWLEV_clean,0.0009422825,0.4540795001
YIWLIZ_clean,0.0009604033,0.4675352139
YIWLUL_clean,0.0009221483,0.4659425954
YIWMEW_clean,0.0009194637,0.4711949479
YIWMOG_clean,0.0010107389,0.4566154079
YIWMUM_clean,0.0010308732,0.4682942748
YIWNAT_clean,0.0010218128,0.4634509829
YIWNEX_clean,0.0008674514,0.3968336019
YIWNIB_clean,0.0009226516,0.455857857
YIWNOH_clean,0.0009166114,0.4673962876
YIWNUN_clean,0.0009709738,0.4810548538
YIWPAV_clean,0.0009483228,0.4598534973
YIWPEZ_SL_part,0.0009627294,0.444197334
YIWPID_clean,0.0009211416,0.4595580273
YIXBIQ_clean,0.0021598382,1.0549558684
YIXFIW_clean,0.0044978798,1.4421142959
YIXYUB_clean,0.0018607395,0.8049700873
YIXZEM_clean,0.0015999802,0.6902871312
YIYHAQ_clean,0.0034908652,1.4030460451
YIZGEV_clean,0.0009257146,0.4181163624
YIZGIZ_clean,0.0031561024,1.2076768056
YIZGOF_clean,0.0033511344,1.2827484801
YIZJEY_clean,0.0024320957,0.8734341257
YIZWIN_clean,0.0006018705,0.2754900871
YOBYAR_clean,0.0029711707,1.3738874433
YOBYEV_clean,0.0029340968,1.3694556675
YOCCIE_clean,0.0091639292,1.9747596727
YOCDUR_clean,0.002939607,1.411371829
YOCLEJ_clean,0.0046187473,1.5206450431
YOCLIN_clean,0.0045102532,1.5153004189
YOCNAH_clean,0.0074720461,1.4333193932
YOCNIP_clean,0.0035373393,0.5980751177
YOCSEQ_clean,0.0027565118,0.8419364632
YODRAM_clean,0.0053528191,1.8582886733
YODWOF_clean,0.0033099819,1.573188083
YODWUL_clean,0.0031722223,1.5010462038
YOFGOR_clean,0.0067541283,1.8678794363
YOFXEY_clean,0.0031067064,1.1117541853
YOFXIC_clean,0.0029071595,1.058804705
YOGKOW_clean,0.0027953421,1.2389725921
YOGVEX_clean,0.0032858249,1.256001679
YOKKIU_clean,0.0048933897,1.6135471965
YOLGUB_clean,0.0010611071,0.525988177
YOMZIL_clean,0.0011922714,0.458633445
YONNAR_clean,0.0030660614,1.4718702688
YONNUL_clean,0.0068383764,2.156674759
YOQLAT_clean,0.0020712534,0.7131964495
YORCIT_clean,0.0011709332,0.6364721048
YORGOD_clean,0.0039492358,1.639750251
YORLEY_clean,0.0010183004,0.3973966903
YORNIE_clean,0.0025109968,1.1453658899
YORRII_clean,0.0066831625,2.4397466007
YORSOP_clean,0.0060427265,2.2992160215
YOTXOW_clean,0.0011118897,0.4457353472
YOYBUL_clean,0.0056707948,2.2920270082
YOYNUX_clean,0.0059238206,1.5382789123
YOYPAF_clean,0.0060866018,1.5932264181
YOYPEJ_clean,0.0056761101,1.5273478001
YOYPIN_clean,0.0053138803,1.4657077239
YOYPOT_clean,0.0058807295,1.5535030365
YOYPUZ_clean,0.0058029094,1.5356609915
YOYQAG_clean,0.0057180146,1.5396864172
YOYQEK_clean,0.0067809675,1.6520552203
YOYQIO_clean,0.0061034168,1.5652446007
YOYQOU_clean,0.006732456,1.650444025
YOYQUA_clean,0.0063304585,1.6228784841
YOYRAH_clean,0.0048106143,1.4078726071
YOYREL_clean,0.0051258016,1.4384324282
YOYRIP_clean,0.006146154,1.6025756084
YOYTOX_clean,0.0032073647,1.1851557358
YOYTUD_clean,0.0036831171,1.2906142031
YOYVAL_clean,0.0032692125,1.186544933
YOYVEP01_clean,0.0023012455,0.8751858895
YOYVOZ01_clean,0.0026463108,0.9236870072
YOYVOZ_clean,0.0026165428,0.9243540525
YOYWEQ01_clean,0.0023869043,0.8913954544
YOYWEQ_clean,0.0022313819,0.8381472585
YOYZET_clean,0.0013852732,0.5776485599
YOZBEW_clean,0.0023761124,1.123164969
YOZBOF_SL,0.0028587304,1.1355260108
YOZCAS_manual,0.0022374245,0.9185774438
YOZJEE01_clean,0.0032026071,1.1909932187
YOZJEE_clean,0.0033691205,1.2121998857
YOZKOP_clean,0.0021845827,0.7807548293
YOZNAE_clean,0.0045444805,1.5491234432
YOZQEK_clean,0.0021955351,0.9749757732
YOZYOD_clean,0.0039729653,1.5801197373
YOZYUJ_clean,0.0039184574,1.7116167507
YUBFOR_clean,0.0019089552,0.7987095157
YUBGIN_clean,0.0018207658,0.7540824655
YUBHAG_clean,0.0025447301,1.1371866987
YUBQET_clean,0.006046714,1.9301114184
YUBTUM_clean,0.0013744483,0.5647877555
YUCZOM_clean,0.0029042473,1.2678943981
YUDDEH_clean,0.0050110938,2.0443929903
YUDFEK_clean,0.0031876095,1.3562802424
YUDFIO_clean,0.0016893669,0.7938010783
YUDFOU_clean,0.001681431,0.7760731416
YUFLIW_clean,0.0050962578,2.0481537172
YUFLOC_clean,0.003193778,1.3849117751
YUGLES_clean,0.0033650853,1.5047823526
YUGZIK_clean,0.0033335187,1.5326989365
YUHHIU_clean,0.0032856384,1.5196871577
YUJCOX_clean,0.0046550637,1.6024820545
YUJNOH_clean,0.002256398,0.776120908
YUKCAJ_clean,0.0029240302,1.0550569597
YUKKAR_clean,0.0042153712,1.5524375215
YUMFUJ_clean,0.0046060854,1.7909988425
YUMJAS_clean,0.0009856082,0.4410266471
YUMKAU_clean,0.0022915028,1.0310086383
YUMYUC_clean,0.0014411109,0.6437653655
YUNJUO_clean,0.006672101,1.6707164304
YUNKAV_clean,0.0063368663,1.62884469
YUNXAI_clean,0.0038380212,1.6191307216
YUPSIM_clean,0.0006292556,0.2767688638
YURJUR_clean,0.0022969898,1.0936329331
YURKAY_clean,0.003206751,1.4351580885
YURKEC_clean,0.0032118226,1.43126071
YURKIG_clean,0.0036413862,1.5022282297
YUSGID_clean,0.0018956213,0.7441755785
YUSGOJ_SL,0.0015485792,0.6074965008
YUSWEP_manual,0.0033880035,1.5824122593
YUSWEQ_clean,0.0031290458,1.2419046653
YUSWIU_clean,0.0033701996,1.2836312299
YUTDUO_clean,0.0017643093,0.761885734
YUTGEZ_clean,0.0010198271,0.4425063559
YUXLEJ_clean,0.0017532722,0.8158487714
YUXLIN_clean,0.0017663232,0.8088662285
YUXQIS_clean,0.0028989102,1.2710069233
YUXQOY_clean,0.0029718095,1.336053256
YUYBIF_clean,0.003694156,1.1163146911
YUYGOQ_clean,0.0033232523,1.2109324471
YUYLIP_clean,0.0032822807,1.1487193427
YUYLOV_clean,0.0028004448,1.0839458852
YUZCON_clean,0.0007588477,0.374597823
YUZPEQ_clean,0.0038585336,1.6856579186
YUZPIU_clean,0.0040277454,1.7824214658
YUZPOA_clean,0.0040639453,1.7181419083
YUZRAO_clean,0.002811226,1.1442146707
YUZRES_clean,0.002892682,1.1582688139
YUZXAT_clean,0.005184903,1.159095587
ZABQIC_ion_b,0.0015008404,0.7746291181
ZACHIX_clean,0.0044334032,1.5664986382
ZAFXAI_clean,0.0023395084,0.860784676
ZAGHAT_clean,0.0048150744,1.710737783
ZAHLEC_clean,0.0029941277,1.4013936957
ZALDUO_clean,0.0008607253,0.3887388163
ZALGEB_clean,0.0003552173,0.1699059033
ZALREM_clean,0.0061152314,2.2593864866
ZAQWEW_clean,0.0014963829,0.6652726088
ZAQZOG_clean,0.0030835409,1.2255986344
ZARLEL_clean,0.0018809358,0.9938358945
ZARLIP_clean,0.0027854155,1.2186433673
ZARPUF_clean,0.0011551506,0.4990431312
ZARQAM_clean,0.000491213,0.2230025371
ZARTAP03_clean,0.0018469371,0.8187455686
ZARVIZ_clean,0.0009876571,0.4815490697
ZARZAV_clean,0.0071285435,1.5921200176
ZASJAG_clean,0.0015333397,0.7236088938
ZASTUK_clean,0.005274302,1.531022265
ZAVPET_clean,0.0031760008,1.2417300588
ZAVPIX_clean,0.0032404731,1.2874629175
ZAVPOD_clean,0.0031446411,1.2724233385
ZAVPUJ_clean,0.0033098158,1.280352769
ZAVQAQ_clean,0.0032150834,1.2728592196
ZAVQEU_clean,0.0033128476,1.2754820067
ZAVQIY_clean,0.0032166356,1.2567250748
ZAVQOE_clean,0.0031759182,1.2574659044
ZAVQUK_clean,0.0033601192,1.2529061345
ZAVRAR_clean,0.0031742642,1.2430021653
ZAVREV_clean,0.0032331298,1.2670538797
ZAVRIZ_clean,0.0031363017,1.2355638085
ZAXQOG_clean,0.0072702086,2.3580509111
ZAXTAV_clean,0.0221029204,3.2371539372
ZAYJUG_clean,0.0002670978,0.1214463734
ZAZBUZ_clean,0.0039849648,1.5082664846
ZEBMAW_clean,0.0029038876,1.2975631234
ZECKID_clean,0.0018284794,0.962682373
ZECKOJ_clean,0.0020660785,0.9757239194
ZEDLOL_clean,0.003002422,1.0210527144
ZEDQEG_clean,0.0033638427,1.4087568845
ZEDROR_clean,0.0053298818,1.6397207108
ZEDZAL01_clean,0.0065864091,2.3220978135
ZEDZAL_clean,0.0064020475,2.3026964647
ZEKRIS_clean,0.0074003649,2.4015044582
ZELQAK_clean,0.0041471357,1.8526061815
ZELROZ_manual,0.0028043939,1.3744899795
ZERQOE_clean,0.0093048894,1.2938404328
ZETLER_clean,0.0030909931,1.2242488899
ZEVXAB_clean,0.0031812024,1.4304719739
ZEXKUK_clean,0.0040149533,1.5339758836
ZEZFIV_clean,0.0028507882,1.2760714466
ZEZPUR_clean,0.0030695097,1.2514741395
ZEZQAY_clean,0.0032625092,1.2989112903
ZEZQEC_clean,0.0031378073,1.2932320012
ZEZQIG_clean,0.0030819535,1.2589160261
ZICCIZ_clean,0.0023784527,1.1117434714
ZIDBEV_clean,0.0012984507,0.6556178714
ZIDNEH_clean,0.0058625647,2.0505030991
ZIDVAL_clean,0.0062614265,1.2184544648
ZIGFIG_clean,0.0056721321,1.6666375085
ZIHFUR01_clean,0.001705773,0.692780892
ZIHFUR_clean,0.0016916507,0.6783761383
ZIHTEP_clean,0.001024378,0.4331662644
ZIJSAO_clean,0.0031712153,1.6051212957
ZIKJIO_clean,0.0041074394,1.7854866808
ZIKJOU_clean,0.0054272545,2.0912034194
ZILBAZ_clean,0.0026888378,1.0800709044
ZILBED_clean,0.003443024,1.5144181028
ZILBIH_clean,0.0044507662,1.8787723983
ZILBUT_clean,0.0033643956,1.6212607551
ZILFOR_manual,0.0035756297,1.6682373366
ZIMLAK_clean,0.0015243623,0.6988995297
ZIMLEO_clean,0.0014868904,0.7018218159
ZIMLIS_clean,0.0015274017,0.715964435
ZIMTAS_clean,0.0029167658,1.3079932658
ZINDAD_clean,0.0041127861,1.7858341341
ZIQJEQ_clean,0.0024870206,1.1112186208
ZIQVAY_clean,0.0045775076,1.0953221988
ZISFEO01_clean,0.0055305604,1.79515062
ZISFEO_clean,0.004368584,1.4946791864
ZISNEW_clean,0.0080085808,2.2480791931
ZISYAD_clean,0.0059518502,1.6753049958
ZITRUP_clean,0.0023775533,1.0837706829
ZIVCOY_clean,0.0036426407,1.7059108267
ZIWLUO_clean,0.0042538921,1.5458452198
ZIWMEZ_clean,0.0024452251,0.6989847054
ZIZTEJ_clean,0.0011273571,0.4721579632
ZOFZIF_clean,0.0034859194,1.5576733573
ZOFZOL_clean,0.0035542128,1.5975188016
ZOFZUR_clean,0.003727018,1.6713824552
ZOGBAA_clean,0.0076394253,3.1788196316
ZOKGAJ_clean,0.0012826736,0.454927394
ZOMNEW_clean,0.0037618085,1.4022077457
ZOMNIA_clean,0.0033362141,1.3164687975
ZOMNUM_clean,0.0040632381,1.5354898952
ZOQSUV_clean,0.0020496111,0.8626147595
ZOQTAC_clean,0.0023954576,0.9246946235
ZOQTIK_clean,0.0029788873,0.9850351754
ZOTKAW_clean,0.0013096438,0.5667602271
ZOXFEZ_clean,0.0059468571,2.4068089092
ZOXGOK_clean,0.0014867602,0.6656491803
ZOXNEH_clean,0.0089403255,2.5759623297
ZOZCIC_clean,0.0022302036,0.6936237096
ZOZHON_clean,0.00434982,1.7598437272
ZOZKAC_clean,0.0044108157,1.3296538174
ZOZKEG_clean,0.0049245126,1.3043225864
ZOZPUB_clean,0.0017363974,0.7592885813
ZUDQUM_clean,0.004344909,1.5947831884
ZUDRAT_clean,0.0035987165,1.4863591903
ZUDXAZ_clean,0.0032942882,1.1070421551
ZUGDEM_clean,0.0033282238,1.5345693064
ZUKNAW_clean,0.0009601806,0.4736606929
ZULNAX_clean,0.0045344501,1.7298904013
ZUNZIT_clean,0.0045090005,1.3270734823
ZUPBET_clean,0.0043434879,1.3381752455
ZUQBUK_clean,0.010597504,3.7875594096
ZUQMAB_clean,0.0036272898,1.4682960862
ZURQOS_clean,0.0035279219,1.2747157482
ZURROT_clean,0.0024494756,0.9757167725
ZUSBIA_clean,0.0053825579,1.8108590575
ZUSNOS_clean,0.0062751523,2.405718759
ZUWXUM_clean,0.0055910065,2.4073619278
ZUXPOZ_clean,0.0017173568,0.6507901545
ZUZZEB_clean,0.0019457474,0.9493020617
ac403674p_si_001_clean,0.0011839653,0.5343869793
acs.cgd.5b01554_VAGNUP1452791_clean,0.0003783338,0.1789509617
acs.cgd.5b01686_WAHFUJ1434675_clean,0.0027645896,1.0397456088
acs.cgd.6b00463_OLOMUZ1451936_clean,0.0011377827,0.5393732431
acs.chemmater.5b03723_cm5b03723_si_004_clean,0.0135119595,2.0820697137
acs.chemmater.5b03723_cm5b03723_si_005_clean,0.005441527,2.0382833994
acs.chemmater.6b02817_cm6b02817_si_004_clean,0.0043047186,1.875246455
acs.chemrev.6b00346_cr6b00346_si_001_clean,0.0037414297,1.6838048829
acs.inorgchem.5b02108_ic5b02108_si_002_clean,0.0075444828,2.91152411
acs.inorgchem.5b02973_ic5b02973_si_002_clean,0.0055040094,1.3604049709
acs.inorgchem.6b00081_ic6b00081_si_001_clean,0.0012435666,0.5611632431
acs.inorgchem.6b00433_ic6b00433_si_002_clean,0.0028886265,1.1430552078
acs.inorgchem.6b00894_ic6b00894_si_002_clean,0.0067070065,2.0550407377
acs.inorgchem.6b01211_ic6b01211_si_002_clean,0.0050098631,1.7482996979
acs.inorgchem.6b01416_ic6b01416_si_004_clean,0.0048585392,1.5580744693
acs.inorgchem.6b01569_ic6b01569_si_002_clean,0.0010116843,0.4461133205
acs.inorgchem.6b01740_ic6b01740_si_002_clean,0.0036451714,1.6962443975
acs.inorgchem.6b01762_ic6b01762_si_002_clean,0.0004174129,0.2050857771
acs.inorgchem.6b02407_ic6b02407_si_002_clean,0.0084316428,3.1053798798
acs.inorgchem.6b02407_ic6b02407_si_003_clean,0.0098497448,2.9575812281
acs.inorgchem.6b02514_ic6b02514_si_002_clean,0.0013932676,0.5850204753
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,0.0029496786,1.1028534389
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,0.001838662,0.8943604227
acscombsci.5b00188_24205_clean,0.0102386257,2.817018151
acscombsci.5b00188_3001288_clean,0.0033579018,1.7264112554
acscombsci.5b00188_5013797_clean,0.0033057475,1.5160577328
acscombsci.5b00188_5020072_clean,0.0024194122,1.2341258243
acscombsci.5b00188_5024922_clean,0.0028176186,1.3946526135
acscombsci.5b00188_5036495_clean,0.0026675409,1.426526121
acscombsci.5b00188_5040209_clean,0.0074527509,2.031272854
acscombsci.5b00188_8372_clean,0.0028133956,1.2904442104
am301365h_si_002_clean,0.0020550552,0.9370280301
c4dt02048k_c4dt02048k2_clean,0.0014744056,0.5933411039
c5cc04223b_c5cc04223b2_clean,0.0026193811,1.323789867
c5cc09432a_c5cc09432a2_clean,0.0032736788,1.3287509126
c5cc09935h_c5cc09935h2_clean,0.0023412587,1.1170690189
c5ce00862j_c5ce00862j2_clean,0.0038952799,1.4652816804
c5ce00931f_c5ce00931f2_clean,0.0044648563,1.4436604839
c5ce01790d_c5ce01790d1_clean,0.0028555624,0.806316469
c5ce01948f_c5ce01948f2_clean,0.0008156921,0.3205372795
c5ce02194d_c5ce02194d2_clean,0.0040728546,1.5735652254
c5dt01100k_c5dt01100k2_clean,0.0010182705,0.4743926695
c5dt02651b_c5dt02651b2_clean,0.0008936785,0.409014301
c5dt03038b_c5dt03038b2_clean,0.006017425,1.9877721944
c5dt03091a_c5dt03091a2_clean,0.0016541317,0.8732964452
c5dt04943a_c5dt04943a2_clean,0.0048041637,1.8975378838
c5dt05023e_c5dt05023e2_clean,0.0068771309,1.8491906564
c5nj01930c_c5nj01930c2_clean,0.0039494668,1.3315837088
c5nj02236c_c5nj02236c2_clean,0.0071485177,2.0672055011
c5nj02634b_c5nj02634b2_clean,0.0048564045,1.8337096341
c5nj03044g_c5nj03044g2_clean,0.0066723611,2.114367966
c5qi00128e_c5qi00128e2_clean,0.0094751641,3.5173584224
c5sc03494a_c5sc03494a2_clean,0.0054045064,2.339366656
c5ta03835a_c5ta03835a2_clean,0.0030870661,1.4178102554
c5ta04989j_c5ta04989j2_clean,0.0031569916,1.2922318029
c6cc00589f_c6cc00589f2_clean,0.0022621999,0.9907142206
c6cc00589f_c6cc00589f3_clean,0.0015705841,0.8298563504
c6cc00862c_c6cc00862c2_clean,0.0045159415,1.9064073429
c6cc01597b_c6cc01597b2_clean,0.0224703719,2.6874287039
c6cc02494g_c6cc02494g1_clean,0.0020930131,0.9583282838
c6cc02494g_c6cc02494g3_clean,0.0023285545,1.0573951582
c6cc02494g_c6cc02494g4_clean,0.0023037607,1.054395104
c6cc02494g_c6cc02494g5_clean,0.002191905,1.0524168167
c6cc02494g_c6cc02494g6_clean,0.0019783416,0.951150468
c6cc03787a_c6cc03787a2_clean,0.0039345304,1.6445351393
c6ce00126b_c6ce00126b2_clean,0.0094195316,2.2991509752
c6ce00141f_c6ce00141f2_clean,0.0032973272,1.4910037783
c6ce00407e_c6ce00407e1_clean,0.0032196743,1.4108323798
c6ce00407e_c6ce00407e2_clean,0.0027738732,1.2619637217
c6ce00407e_c6ce00407e3_clean,0.0049545622,1.7162598394
c6ce00407e_c6ce00407e4_clean,0.0080877416,3.9312820506
c6ce00407e_c6ce00407e7_clean,0.0040936625,1.9443560119
c6ce00407e_c6ce00407e8_clean,0.0038800096,1.7036798902
c6ce00407e_c6ce00407e9_clean,0.0024454608,1.3043971548
c6ce00465b_c6ce00465b2_clean,0.0067619581,2.9278191138
c6dt03852b_c6dt03852b2_clean,0.0034586009,1.3607008334
c6dt04165e_c6dt04165e2_clean,0.0015726454,0.7079116972
c6ta00429f_c6ta00429f2_clean,0.0028791845,1.2898432748
cg034025wsi20030214_115651_clean,0.0020853058,0.7739727517
cg050585esi20051105_115011_clean,0.01029626,1.4735964546
cg060732osi20070605_042406_clean,0.0057335459,2.4046763263
cg100357q_si_002_clean,0.0095154855,1.7961034842
cg200332y_si_002_clean,0.0069456457,2.6241458501
cg200606r_si_001_clean,0.0126275567,2.9049291771
cg2007167_si_002_clean,0.0020202555,0.9706025374
cg3002866_si_001_clean,0.0044793941,2.0001169777
cg300827e_si_003_clean,0.0042453872,1.6731559898
cg300979c_si_002_clean,0.0022041405,0.9132131635
cg3015354_si_002_clean,0.0014269339,0.6146112165
cg301577a_si_002_clean,0.0046816746,1.7468488234
cg301725z_si_004_clean,0.0064812281,2.3353309687
cg400449c_si_001_clean,0.0036490382,1.6610449591
cg401858s_si_002_clean,0.0030173094,1.2062903446
cg401887b_si_003_clean,0.0042030649,1.9068784871
cg401887b_si_004_clean,0.0038052515,1.8035044124
cg500033b_si_002_clean,0.0040447427,1.5324375567
cg500033b_si_003_clean,0.0068335465,1.6230706928
cg500091k_si_002_clean,0.0032593272,1.4155671787
cg500121f_si_004_clean,0.0061334275,1.858669638
cg500149s_si_002_clean,0.0014054335,0.5091216286
cg500175k_si_001_auto,0.0033262008,1.5198911699
cg500192d_si_002_clean,0.0060775582,1.8306677323
cg500192d_si_003_clean,0.0030539785,1.4074402188
cg501012e_si_002_clean,0.0043764571,1.6548112906
cg5010616_si_003_clean,0.0038363383,1.4747905734
cg5010616_si_007_clean,0.0038865293,1.4290163798
cg501141m_si_002_clean,0.0052321596,1.8537569376
cg501141m_si_003_clean,0.006254372,2.0609651267
cg501231v_si_001_clean,0.0030942106,1.2921870548
cg5012617_si_002_clean,0.0013178727,0.5153233262
cg501279y_si_002_clean,0.0064192417,1.641890923
cg501332u_si_002_clean,0.0013576497,0.5919415216
cg501560z_si_002_clean,0.0014646145,0.7136052503
cg501560z_si_003_clean,0.0013940687,0.7137000133
cg501730q_si_002_clean,0.0035559539,1.4842139698
cg800424t_si_002_clean,0.0023979802,1.0677028787
cg8013317_si_003_clean,0.0064919077,2.1881447768
cg900153m_si_001_clean,0.0032786381,1.5087779432
cg901114e_si_002_clean,0.0018778881,0.733529848
cg901128k_si_004_clean,0.0008393953,0.3133315979
cg901312t_si_002_clean,0.0035188829,1.5567139035
cm071462f-file004_clean,0.0045423147,1.5808816143
cm1008587_si_003_clean,0.004341606,1.5911562069
cm202876r_si_002_clean,0.0091791524,1.8280772057
cm301726k_si_004_clean,0.0037508612,1.3140651013
cm303749m_si_001_clean,0.0034957215,1.5688296122
cm303749m_si_002_clean,0.0034070589,1.5567767248
cm500700z_si_002_clean,0.0057968131,2.3586972569
cm500700z_si_003_clean,0.0039824786,1.6835449135
cm501138g_si_002_clean,0.0045851658,1.5102916096
cm501138g_si_005_clean,0.0045464179,1.5727402759
cm501138g_si_006_clean,0.0045309187,1.5374822885
cm501138g_si_008_clean,0.004654912,1.5587342089
cm501138g_si_009_clean,0.0042441844,1.5405459542
cm501138g_si_010_clean,0.0046910766,1.5224765262
cm501138g_si_011_clean,0.0044069255,1.5368959039
cm501138g_si_012_clean,0.0044482566,1.5112086428
cm503311x_F-mil-53-Al-lp-mono_clean,0.003513619,1.5103107724
cm503311x_F-mil-53-Al-lp-ortho_clean,0.0034888286,1.5041363225
cm503311x_OH-mil-53-Al-lp-ortho_clean,0.0034988494,1.5026548791
cm503311x_alf100K_clean,0.0026488608,1.1967391176
cm503311x_alf11K_clean,0.002667059,1.1602091034
cm503311x_alf125K_clean,0.0027459183,1.175647311
cm503311x_alf150K_clean,0.0026913234,1.1704183385
cm503311x_alf175K_clean,0.0024628339,1.1677128609
cm503311x_alf200K_clean,0.0027722047,1.1718175841
cm503311x_alf225K_clean,0.0025922439,1.1550367478
cm503311x_alf250K_clean,0.0026832353,1.1720622498
cm503311x_alf275K_clean,0.0026043761,1.1881636836
cm503311x_alf290K_clean,0.0028915045,1.2008519289
cm503311x_alf300K_clean,0.0027722047,1.1957503444
cm503311x_alf325K_clean,0.0026104422,1.1615395999
cm503311x_alf350K_clean,0.0026711031,1.1313850498
cm503311x_alf375K_clean,0.0024304814,1.1055131617
cm503311x_alf400K_clean,0.0025942659,1.1247083031
cm503311x_alf40K_clean,0.0027337861,1.1815233335
cm503311x_alf425K_clean,0.0026690811,1.1401404446
cm503311x_alf450K_clean,0.0025679795,1.1333666403
cm503311x_alf475K_clean,0.0027337861,1.1590929423
cm503311x_alf500K_clean,0.0026104422,1.1223324165
cm503311x_alf70K_clean,0.0027176098,1.1864045166
cm503311x_aloh150K_clean,0.0027680049,1.2244574527
cm503311x_aloh175K_clean,0.0027987833,1.2242132773
cm503311x_aloh200K_clean,0.0026777216,1.2278861674
cm503311x_aloh225K_clean,0.0028664958,1.2310583955
cm503311x_aloh250K_clean,0.0028500807,1.2465419872
cm503311x_aloh275K_clean,0.0028870148,1.2355664065
cm503311x_aloh300K_clean,0.0027064481,1.2250463462
cm503311x_aloh325K_clean,0.0028090428,1.2263903368
cm503311x_aloh350K_clean,0.0028193023,1.2322074561
cm503311x_aloh375K_clean,0.0027700568,1.2294558663
cm503311x_aloh400K_clean,0.0027208114,1.2437042179
cm503311x_aloh425K_clean,0.0027043962,1.2369945247
cm503311x_aloh450K_clean,0.002825458,1.2346492099
cm503311x_aloh475K_clean,0.0030326993,1.242056547
cm503311x_aloh500K_clean,0.0027803163,1.253298874
cm901983a_si_001_clean,0.0073145024,1.5353223354
comp2_clean,0.0018148345,0.6718442275
ic025743v_s1_clean,0.0011917495,0.5467827445
ic034943jsi20030807_040506_clean,0.0034702758,1.0641547643
ic050064gsi20050115_040515_clean,0.0042331607,1.6951301638
ic051810ksi20060220_094504_clean,0.0031810969,1.3776159813
ic0520162si20051122_054836_clean,0.0010306195,0.4043731366
ic060030osi20060309_091447_clean,0.0022896843,0.9435667427
ic060608urom20060410_101638_clean,0.0061288975,1.6664632496
ic062019u-file003_clean,0.0027368976,0.9868034234
ic070274o-file006_clean,0.0032265726,1.5562910221
ic100188w_si_002_clean,0.0027012352,0.7995936835
ic101789u_si_002_clean,0.0063545864,2.5431265668
ic101935f_si_002_auto,0.0026781171,1.3191126741
ic102347b_si_001_clean,0.0036976136,1.6558830888
ic200054b_si_002_clean,0.021899528,3.2136287131
ic2017598_si_001_clean_h,0.0022362592,1.1609959836
ic202626c_si_002_clean,0.0034542975,1.3124036328
ic202769e_si_002_clean,0.0026206469,0.7942134373
ic300665a_si_002_clean,0.0033070568,1.1985499044
ic3019502_si_002_clean,0.0042591618,1.910125183
ic400607w_si_001_clean,0.0024281963,1.0650600346
ic400777c_si_002_clean,0.0083185342,2.2505350476
ic401157n_si_002_clean,0.0033387646,1.4395740155
ic401157n_si_003_clean,0.0059569537,2.3408245349
ic402058f_si_002_clean,0.0053647309,1.4143894189
ic402058f_si_003_clean,0.0067306764,1.86991067
ic402058f_si_004_clean,0.0056107609,1.7298413481
ic402058f_si_005_clean,0.0051750163,1.3695748245
