name,He_273_0.01,He_273_0.05,He_273_0.1,He_273_0.5,He_273_1,He_273_5,He_273_15,He_313_0.01,He_313_0.05,He_313_0.1,He_313_0.5,He_313_1,He_313_5,He_313_15
QUQZOS_clean,0.0001223736,0.0006750721,0.001270803,0.0063970476,0.0127389601,0.0615310733,0.1798999896,9.00993e-05,0.0004343591,0.0008862002,0.0044821022,0.008863347,0.0442239461,0.1295425698
QURPIE_clean,0.0002293558,0.001169896,0.0023366192,0.011563432,0.0231749323,0.1149857935,0.3320010304,0.0001908279,0.0009110784,0.0018634045,0.0092920926,0.0185483767,0.091682585,0.263443971
QURPOK_clean,0.0001562773,0.0007630212,0.0016272241,0.0077643123,0.0156097095,0.0775364013,0.2231968762,0.0001243981,0.0006036253,0.001217646,0.0061859468,0.0123161051,0.0622499883,0.1771855181
QURSEC_clean,0.0001882124,0.000995738,0.0019778069,0.0099006005,0.0193553811,0.0973667777,0.2859450529,0.0001440508,0.0007297172,0.001560375,0.0078712724,0.0151947312,0.0771165993,0.2258632498
QUSBEM_charged,6.1018e-05,0.0002932255,0.000618655,0.0029271705,,,,,,,,,,
QUSBIP_clean,0.0005920665,0.0031747433,0.0063421771,0.0318351466,0.0632950786,0.3112052701,0.9073724009,0.0004799881,0.0025144554,0.0051166243,0.0253955118,0.0514854225,0.2585308416,0.7607835523
QUSBIQ_charged,0.0002206279,0.0010716214,0.0021887692,0.0106023978,,,,,,,,,,
QUSCAJ_clean,0.0001538824,0.0007694118,0.0015151494,0.0075114886,0.0151058384,0.0748088194,0.2211255967,0.0001369722,0.0006510408,0.0011397441,0.0058424568,0.0117491733,0.0591770753,0.1747985455
QUSCEN_clean,0.0001820273,0.0008824368,0.0018677586,0.0093358251,0.0187290302,0.0939735917,0.272365329,0.0001226706,0.0007330557,0.0014750149,0.007125776,0.014392031,0.0707937952,0.2082501564
QUSFEP_charged,3.56747e-05,0.0002323949,0.0004484814,0.0023056022,,,,,,,,,,
QUSHUJ_clean,0.0001935675,0.001130434,0.0022628037,0.0117205102,0.0231893849,0.115329444,0.341089139,0.000172275,0.0009678373,0.0018195342,0.0094344793,0.0184179463,0.0922581353,0.2744632102
QUSQIG_clean,8.76468e-05,0.0004654348,0.0009419514,0.0046059911,0.0092180272,0.045385939,0.1340563083,7.35427e-05,0.0003354757,0.0006991596,0.0034293074,0.0071719274,0.03557957,0.1049404391
QUSRIH_clean,0.0001056677,0.0004997201,0.0009994402,0.0050016038,0.01006815,0.050381476,0.1483618453,8.25529e-05,0.0004193686,0.0008167232,0.0039493298,0.0078645383,0.0392467427,0.1145063564
QUSRUT_clean,6.46228e-05,0.0003378011,0.0007167258,0.0036350337,0.0073023793,0.035670331,0.1060783681,4.4061e-05,0.0002717096,0.000593355,0.0029124331,0.0057984299,0.0287028154,0.0849687347
QUSSAA_clean,3.65703e-05,0.0002354769,0.0004593583,0.0023190905,0.0046506688,0.0228706939,0.0662519609,3.74622e-05,0.0001828514,0.0003487556,0.0016599338,0.0034946913,0.0169088469,0.0515141396
QUSSII_clean,0.0001358735,0.0005876529,0.0013111793,0.0068531197,0.0131372703,0.066328354,0.1926669435,0.0001019051,0.0004602715,0.0010037656,0.0049305101,0.0102550534,0.0508676466,0.1476877153
QUSSOO_clean,4.75063e-05,0.0002426216,0.0005005131,0.0025806117,0.005151044,0.0261183041,0.0774675619,3.90231e-05,0.0001730588,0.0003681741,0.0018340838,0.0038225633,0.0191552328,0.0562542868
QUTDAM_clean,0.0005337596,0.0022987247,0.004889238,0.0242896204,0.0477252296,0.2386878269,0.6992915664,0.0004056573,0.0019452574,0.0038762812,0.0192153474,0.0387651843,0.192561504,0.5743491072
QUTTII01_clean,0.0001303813,0.0007917355,0.0016571648,0.0078039804,0.0156325271,0.0768474852,0.2271922233,0.0001209334,0.0006046668,0.0012301189,0.0060693426,0.0119667345,0.0601681286,0.1795029064
QUTTII_clean,0.000156454,0.000810545,0.0016361698,0.0076436274,0.015551155,0.0789093877,0.2289997104,0.0001074443,0.000661631,0.0011121432,0.0060677779,0.0121336708,0.0619011367,0.179822246
QUVDOB_clean,4.23628e-05,0.0001953396,0.0004483396,0.0021922749,0.0044951642,0.0215909092,0.0654681837,3.76558e-05,0.0001835722,0.000317721,0.0016403819,0.0033019452,0.0164485355,0.0490984901
QUVDUH_clean,4.37543e-05,0.0002512341,0.0005419882,0.0025786784,0.0053620146,0.026304782,0.0786701691,3.52857e-05,0.0002018342,0.0004050798,0.002064919,0.0037332268,0.0196273166,0.0577768017
QUVFAP_clean,4.19121e-05,0.0002188743,0.0004272705,0.0022131913,0.004202852,0.0219584463,0.0640789399,3.84194e-05,0.0001920971,0.0003434463,0.0016706626,0.0033576247,0.0163235977,0.0482152111
QUVFET_clean,4.46357e-05,0.0002266122,0.0004074442,0.0022397985,0.0042426846,0.021371365,0.0629627217,3.54797e-05,0.0001579419,0.0003113057,0.0015519505,0.003110768,0.0159258043,0.0472166049
QUWYEO_clean,6.35249e-05,0.0003428329,0.0006927241,0.0034767288,0.0069827004,0.0352855764,0.1010066515,4.43666e-05,0.000270233,0.0005303827,0.002592422,0.0050446859,0.0254785376,0.0761361382
QUXQUX_clean,8.06666e-05,0.0003761078,0.0007239824,0.0037751951,0.0076532413,0.0369190746,0.1075961023,5.74749e-05,0.000279308,0.0005475243,0.0026912381,0.005533727,0.0269083526,0.0796017759
QUXRAE_clean,7.86499e-05,0.0003690495,0.0007421324,0.0035452954,0.0071863835,0.034813677,0.1039661064,5.44499e-05,0.0002591413,0.0004940827,0.0025651971,0.0050870359,0.0257296123,0.0758255719
QUXREI_clean,8.06666e-05,0.0003357746,0.0006907074,0.0035251287,0.0070845419,0.0349951768,0.1031221324,4.94083e-05,0.0002661997,0.0005001327,0.0025611633,0.0052352607,0.0255198792,0.0750511727
QUXRIM_clean,8.06666e-05,0.0003438412,0.0006917158,0.0037489784,0.0071289085,0.0360589672,0.1050450219,4.33583e-05,0.0002571247,0.0005213077,0.0026317466,0.0053189523,0.0267439945,0.0774782283
QUXROS_clean,7.36082e-05,0.0003387996,0.0006695325,0.0034293372,0.0069766504,0.0349840851,0.1020361586,5.34416e-05,0.0002561163,0.0005273576,0.0025863721,0.0049710777,0.025467446,0.0749331979
QUXRUY_clean,6.95749e-05,0.0003337579,0.0007229741,0.0034666455,0.0069000171,0.0340896945,0.1000013443,6.85666e-05,0.0002440163,0.0004960994,0.0024754555,0.0050446859,0.0249199216,0.0729649335
QUZVEO_clean,0.0002084045,0.0008812535,0.001742659,0.009171785,0.0181510456,0.0897826736,0.2682861497,0.0001349668,0.0007800285,0.0014409687,0.0073020992,0.0145426694,0.0732313811,0.2187156342
QUZZES_clean,0.0002639758,0.001145249,0.0022844063,0.0112352179,0.0224541982,0.1095418863,0.3236304221,0.0001868137,0.0007959887,0.0018295556,0.0081731007,0.016709676,0.082762544,0.2470185171
RABHAZ_clean,0.0001532054,0.0008943882,0.001780495,0.008774114,0.0175785935,0.0867570391,0.2583595005,0.0001532054,0.0007687874,0.0014809854,0.0071247407,0.013967915,0.0694600123,0.2085829305
RABHIH_clean,0.000256944,0.0011523937,0.0021583294,0.011368486,0.0220676337,0.1107608415,0.3287701004,0.0001901385,0.0008967345,0.0018564202,0.0092345663,0.0179411134,0.0899997679,0.2647679244
RABNOX_clean,1.71142e-05,0.0001283563,0.0002512671,0.0011489832,0.0023353066,0.0112408993,0.0340587581,1.71142e-05,8.79046e-05,0.0001649184,0.0008564865,0.0018109906,0.008697111,0.0258517347
RACHUA_clean,0.0003917439,0.001951755,0.0038451838,0.0191919677,0.0379599845,0.1907610008,0.5519523643,0.0003377703,0.0015669755,0.0031731254,0.0160710748,0.0315554069,0.1580643134,0.4515623299
RACZEC_clean,8.60277e-05,0.0004708885,0.0009146103,0.0045178128,0.0091787037,0.0447796862,0.1307159338,6.88222e-05,0.0003866719,0.0007298772,0.0035126472,0.0070732888,0.0354714882,0.1047844658
RACZIG_clean,8.97764e-05,0.0004835482,0.0008479871,0.0045563751,,,,,,,,,,
RAFMUH_clean,8.08821e-05,0.0004396332,0.0008036026,0.0040741086,0.0079538405,0.0396361385,0.116159729,6.52275e-05,0.0002974373,0.0006013974,0.0028217414,0.0058039423,0.0287992428,0.0850501284
RAFNIV_clean,5.93137e-05,0.000332883,0.0007638151,0.0035116126,0.007230218,0.0350580232,0.1044780416,6.41556e-05,0.0002917265,0.0005374547,0.0027925854,0.005575487,0.0275251844,0.0820332565
RAFNUH01_clean,0.000106926,0.0005144555,0.001082374,0.0052333236,0.0106330888,0.0522888524,0.1531866873,7.6664e-05,0.0003883634,0.0008251462,0.0041327924,0.008306943,0.0404483062,0.1224595723
RAFNUH_clean,7.505e-05,0.0003534612,0.0006730288,0.0033409344,0.0068343899,0.033605443,0.0986108281,5.81032e-05,0.0002687273,0.0005398756,0.0027937959,0.0051421339,0.025829297,0.0762120413
RAFRUL_charged,0.0001001661,0.0005184355,0.0009579523,0.0048219362,,,,,,,,,,
RAGMOE_clean,0.000110072,0.0005456762,0.0012107922,0.0060281996,0.0124194037,0.0607527348,0.1775485266,0.0001030461,0.0004894692,0.0009227314,0.0046370766,0.0089533058,0.0453051792,0.1324072844
RAGREY_charged,0.0003720093,0.0018766728,0.0034956408,0.0182783359,,,,,,,,,,
RAGYAB_clean,0.000107373,0.0005181373,0.0010187952,0.0050153189,0.0101130416,0.0490033049,0.1445777907,6.36747e-05,0.0003945335,0.0007416231,0.0035532983,0.0072227093,0.0365892342,0.1078899231
RAHBUZ_clean,0.0002419952,0.001143546,0.0022965819,0.0113310696,0.0225134648,0.1122699706,0.3323480259,0.0001977085,0.0009189491,0.0018537149,0.0089174442,0.0179693322,0.0897217091,0.2678001475
RAHMAP_clean,0.0001547201,0.0008027507,0.0015158086,0.0078144865,0.0157321214,0.0788601734,0.2342059027,0.000112116,0.0006413037,0.0012646688,0.0061148083,0.0125951148,0.0608027656,0.181885836
RAHNOF_clean,0.0006144968,0.0030617348,0.0062542517,0.0311422681,0.0614084801,0.3068811622,0.8826915876,0.0005356693,0.0025833949,0.0053280281,0.0254290622,0.0508760398,0.2561717352,0.7432581308
RAJFAL_clean,9.67203e-05,0.0004637614,0.0008357625,0.0045359336,0.0091338692,0.0449898239,0.1319909821,6.44802e-05,0.0003868812,0.0006224819,0.0033554501,0.0066737013,0.0339265085,0.1026202481
RAJFAM_clean,0.0001459108,0.0006930764,0.0012649948,0.0064278932,0.0132830976,0.0665744268,0.1941447963,9.11943e-05,0.0005172018,0.001014862,0.0051902571,0.0102515394,0.0513684327,0.153683199
RAJFEQ_clean,0.000139397,0.0007282514,0.0014265389,0.0071496307,0.0144073928,0.071079424,0.2095006096,0.0001185526,0.0006018822,0.0011412311,0.005513345,0.0110266907,0.0557301247,0.1628573431
RAKCUC_clean,0.0002369952,0.0012231586,0.0024147178,0.0117404789,0.0230872826,0.1163580611,0.3421960558,0.0002225122,0.0008953152,0.0019670602,0.0095048242,0.0187805531,0.0931312146,0.2766050003
RAKDAJ_clean,0.000211979,0.0011296771,0.0023166281,0.0113757696,0.0227600976,0.113448945,0.3275076198,0.0001942044,0.00090519,0.001779439,0.0090624332,0.0181966233,0.0913721836,0.2617598842
RAKDEN_clean,0.0002053958,0.0011309938,0.0023344027,0.0115482494,0.0230319837,0.1144647327,0.3358050852,0.0001922294,0.0009887966,0.0018393461,0.0091559146,0.0183974109,0.0926809237,0.2743206299
RAKMOF_clean,0.00023815,0.0010675213,0.0019882758,0.0101906057,0.0201707702,0.103539964,0.2986113053,0.0001592282,0.0008861396,0.0016961266,0.0084404799,0.0171523546,0.0851954737,0.2502737326
RAKPEZ_clean,2.91306e-05,0.0001462243,0.0002987316,0.0014690968,0.0029964551,0.0146127166,0.0429985027,1.94204e-05,0.0001148089,0.0002364721,0.0010881142,0.0022516253,0.0111992939,0.0332431735
RALZEL_clean,4.35046e-05,0.0002366652,0.0006108051,0.0031323337,0.0056712642,0.0284363695,0.0841344834,2.7843e-05,0.0002227437,0.0004176445,0.002074301,0.0042199496,0.021325972,0.0631600288
RANCEQ_clean,0.0009359848,0.0039788678,0.0079465485,0.0401876835,0.0802262116,0.4016083729,1.1807430849,0.0006003727,0.0034530755,0.0070254798,0.0340758144,0.0674207449,0.3366077643,1.0020333627
RANNOM_clean,0.0001475576,0.0007284684,0.0015050871,0.007379431,0.0146858618,0.0733873714,0.2169220605,0.0001071734,0.0006135288,0.0010872662,0.005874344,0.0114644469,0.0573905771,0.1685666667
RANNUS_clean,0.0001542165,0.0008041291,0.0015736382,0.0074008206,0.0145655973,0.0742757337,0.2166380811,0.0001195965,0.0006168662,0.0011550505,0.0058082987,0.0115709633,0.0577289256,0.1704722506
RANPAA_clean,0.0001619786,0.000948051,0.0016991869,0.009153377,0.0180145598,0.089515402,0.2652986942,0.0001127498,0.0007019072,0.0014768636,0.0070444805,0.0137872363,0.0698826444,0.2062987877
RANVUA_clean,0.0004689873,0.0025583521,0.0052010165,0.0259010095,0.05121974,0.2559933094,0.7209902958,0.0004110226,0.0020419391,0.0041102258,0.0207434665,0.0405792605,0.202079527,0.5851881638
RANWAH_clean,0.0004198225,0.0023158503,0.0043364596,0.0218734365,0.0436632529,0.2211167879,0.6329934382,0.0003703313,0.0017083023,0.0035616651,0.0181308735,0.0358009661,0.178762494,0.5291129535
RAPBOZ_clean,0.000153426,0.000793631,0.001542629,0.0078275173,0.0119951285,0.0584330134,0.1757844245,0.0001241356,0.0005941772,0.0012190396,0.0059557197,0.0092990142,0.0472357004,0.1383428861
RAPMOK_clean,9.64047e-05,0.000500043,0.0010208085,0.004960787,0.0100350985,0.0492564947,0.1465180248,7.29793e-05,0.0003712031,0.0008072767,0.003814743,0.0076330899,0.037760009,0.1127223212
RAPYUE_clean,0.0004094609,0.001877392,0.0037547841,0.0189104073,0.0389656376,0.1879899122,0.5611480773,0.0003063993,0.0016294873,0.0032756873,0.0158854122,0.030979757,0.1538208167,0.4540698701
RAQVAG_clean,8.99427e-05,0.00048115,0.0009029204,0.0045495313,0.0092178236,0.0453625901,0.1313635921,6.02529e-05,0.0003056307,0.0006418245,0.0030956029,0.0061449247,0.0307918621,0.0914499617
RAQVEM_clean,3.35675e-05,0.0001649187,0.0003517292,0.0017571864,0.0034253461,0.0166071639,0.0495587895,2.62702e-05,0.000118216,0.0002831347,0.0012872413,0.0026124285,0.0130271153,0.0381151853
RASGAT_clean,0.0001937874,0.0009048687,0.0018603595,0.0091665418,0.0185988493,0.0905548974,0.2691280541,0.0001645216,0.0007672401,0.0014237445,0.0077617806,0.015242767,0.0755367656,0.2246123087
RASKIH_clean,0.0001854642,0.0009487798,0.0018515767,0.0092992679,0.0182674671,0.0910522418,0.2667819649,0.0001241537,0.000657555,0.001385617,0.0068407174,0.0140860902,0.0696134884,0.2036443994
RASKON_clean,0.0001617063,0.0008499946,0.0016771844,0.0079008032,0.0158803926,0.0790640382,0.2325897032,0.0001471942,0.000605362,0.0011879192,0.0058545967,0.0119870013,0.0604450035,0.1776655203
RASXEP01_clean,6.43663e-05,0.0002548906,0.0005200798,0.0025707906,0.005068204,0.025041073,0.0757295496,4.24818e-05,0.0002162708,0.0004093698,0.0021601337,0.0039714019,0.0201994384,0.0589312276
RASXIT_clean,5.12233e-05,0.0002369077,0.0005122329,0.0025854956,0.0050864732,0.025434927,0.0746553911,5.37845e-05,0.0001882456,0.0004238727,0.0020053919,0.0040120646,0.0198823219,0.0590822288
RATNIL_charged,0.0001961564,0.0010548412,0.0021256952,0.010560422,,,,,,,,,,
RATRUB_clean,0.000142112,0.0005948581,0.0011884585,0.0059121095,0.011854403,0.0594292185,0.1757749145,8.17458e-05,0.0004376546,0.0009658584,0.0047223937,0.0093806484,0.0456141732,0.1350768098
RATSAI_clean,0.0001172055,0.000610965,0.0012007332,0.0060398252,0.0119200524,0.0593870475,0.174845722,9.72556e-05,0.0004289224,0.0008940039,0.0045198943,0.0094836735,0.0455418318,0.1341018359
RATVEP_clean,6.93167e-05,0.000269112,0.0005341465,0.0025749125,0.0054454421,0.026256776,0.0791576864,2.85422e-05,0.0001977565,0.0003955131,0.0020774631,0.0041121141,0.0202812647,0.0601118908
RAVFAX_clean,8.21017e-05,0.0004033248,0.0008374378,0.0040322222,0.0081496256,0.0402832269,0.1185457002,5.13136e-05,0.0002924875,0.0006075529,0.0029238485,0.0060334528,0.0296623384,0.0889593059
RAVFEB_clean,8.49003e-05,0.0004019979,0.0008316141,0.0038737054,0.00793767,0.0394397866,0.1161497982,6.03508e-05,0.0002833421,0.000597371,0.0029817407,0.0059215428,0.0293918829,0.0871486614
RAVFIF_clean,8.32069e-05,0.000409946,0.0007650973,0.0041583137,0.0080507721,0.040691204,0.1209817756,6.29125e-05,0.0003094889,0.0005875216,0.0030553154,0.0060264098,0.0296175872,0.0886985244
RAVJOP_clean,0.0002256818,0.0010708211,0.0021245215,0.0104980934,0.0213596137,0.1052338604,0.3069645832,0.0001540862,0.0008817154,0.0017081777,0.0083992535,0.0169253557,0.0829909749,0.2440989762
RAVVIU01_clean,5.12787e-05,0.0003138876,0.0006106823,0.0030083484,0.0057665199,0.0299405294,0.0889265424,4.19553e-05,0.0002532855,0.0004739392,0.002414759,0.0048792434,0.0234452309,0.0697405492
RAVVIU_clean,3.72936e-05,0.0003201032,0.0006013589,0.0029275456,0.0057665199,0.0297866934,0.087545126,4.6617e-05,0.0001957913,0.0004366456,0.002203429,0.0045902182,0.0227195599,0.0679240411
RAVVUH_clean,0.0006325716,0.0029249903,0.0059911329,0.0290303323,0.0590147754,0.2919554543,0.8625666696,0.0005044889,0.0023107162,0.0049769271,0.024523913,0.0482898065,0.2433755012,0.7117296401
RAVWAO_clean,0.0006659512,0.003241094,0.0061492124,0.0310534242,0.0610133693,0.3036186977,0.8849667375,0.0005260622,0.0025180058,0.0051818116,0.0256883879,0.0510457704,0.2573961497,0.7453770068
RAVWES_clean,0.0008126174,0.0037816749,0.0081166885,0.0406182237,0.0808633619,0.4051104555,1.1817895451,0.0006323873,0.0035160733,0.0065325606,0.033763157,0.0676496296,0.341384789,1.0018816869
RAVWIW_clean,0.0009240884,0.0048791869,0.00992735,0.0481159643,0.0974095053,0.4839689913,1.429280003,0.0007867955,0.0038230868,0.0084382496,0.0407707915,0.0824181471,0.4082148435,1.2197864645
RAVWOC_clean,0.0010243991,0.0045805274,0.0086927581,0.0435857426,0.0876690709,0.4326818895,1.2713527487,0.0006780546,0.0035561283,0.0077707989,0.0368295952,0.0723274713,0.3684910758,1.0990341459
RAVWUI_clean,0.0011252316,0.0052551576,0.0109791616,0.0544310384,0.1106477783,0.5417011903,1.5743132236,0.0009825392,0.0049412343,0.0091037757,0.0465707252,0.0930354569,0.4640072068,1.3749026071
RAVXAP_clean,0.0012519335,0.0060759601,0.0122777939,0.0619605042,0.1254927528,0.6157779147,1.7819474205,0.0010818339,0.0053751494,0.0104543274,0.052843172,0.105669334,0.5285814078,1.5372896237
RAVXET_clean,0.0010212471,0.0050856929,0.0105587554,0.0513675528,0.1039529926,0.5126895976,1.4819823632,0.0009126662,0.0042962807,0.008856677,0.0439869886,0.0890539342,0.4449556671,1.2707602591
RAVXIX_clean,0.0016173931,0.0076232948,0.0156475285,0.0793040854,0.1591482377,0.7759315289,2.3037573388,0.001208272,0.0066959541,0.0138528517,0.0686396667,0.1365756445,0.6689899136,1.9488717697
RAVXOD_clean,0.0021285043,0.0105015252,0.0210708372,0.1067478817,0.2128369068,1.0362509611,3.0723134261,0.0019197211,0.0092162882,0.0183675011,0.0921439017,0.1818502176,0.9127543083,2.6603054257
RAWPIP_clean,5.95653e-05,0.0003267581,0.0005820378,0.0025459899,0.0052655701,0.0269915779,0.0785785079,3.57392e-05,0.0002093294,0.0003982364,0.0020779771,0.0039619416,0.0199492608,0.0586905142
RAWZIA_clean,0.0001506883,0.000797511,0.0016632581,0.00853948,0.0151882501,0.0751366317,0.2218857774,0.0001378941,0.0006382931,0.0012168795,0.0065293544,0.0117010939,0.0578145774,0.1716923353
RAXBOJ_clean,7.3882e-05,0.0003716719,0.0007591756,0.0036631921,0.0073392013,0.0367404866,0.1083088195,5.42807e-05,0.0002857275,0.0006061343,0.0029515121,0.0058110492,0.0291788853,0.0879015426
RAXCAW_charged,0.0001626226,0.0007229462,0.0014297912,0.0074114062,,,,,,,,,,
RAXCEA_charged,9.98735e-05,0.0004680638,0.0008690483,0.0046672219,,,,,,,,,,
RAXDAX_clean,3.97153e-05,0.0002045938,0.0004140016,0.001867821,0.0039017242,0.0193846614,0.0567458974,2.52734e-05,0.0001299772,0.0002804139,0.0015296396,0.0028956041,0.014313142,0.0423148131
RAXQEO_clean,0.0002417698,0.0010270049,0.0021139356,0.0109416315,0.0216125645,0.1084079126,0.3244571004,0.0001653127,0.0009319501,0.0018928299,0.0084826061,0.0176347285,0.0878698805,0.2584890816
RAXROX_charged,0.0001217922,0.0005582144,0.0010538412,0.0049765663,,,,,,,,,,
RAXYOF_clean,6.41322e-05,0.000356456,0.0007725698,0.0035764912,0.0071306107,0.0355620754,0.1072947369,5.07092e-05,0.0002744263,0.000596579,0.0027621608,0.0056928553,0.0279034923,0.083647836
RAYFAA_clean,0.0003081799,0.0016536191,0.0030578163,0.015769938,0.0307688283,0.1563887245,0.4538567059,0.0002302356,0.0013166598,0.0026608999,0.0128272402,0.0260573927,0.1287532587,0.3813840578
RAYFEE_clean,0.000270207,0.0015476947,0.0030314351,0.015580873,0.0311953238,0.1561429001,0.4575276845,0.0002718059,0.001173562,0.0024942189,0.0125590317,0.0257927817,0.1271603962,0.3758372188
RAYKIN_clean,0.0002170312,0.0009599457,0.0018046979,0.0093340112,0.0189902318,0.0941498128,0.2751404947,0.000141905,0.0006928304,0.0014090334,0.0076228037,0.0148933501,0.0744383696,0.2208810202
RAYLAG_clean,0.0001483519,0.0008950023,0.0016661062,0.0082946658,0.0164784765,0.0833053176,0.2434373749,0.0001402007,0.0006863314,0.0012389831,0.0065682407,0.0133614556,0.0662415845,0.1958653108
RAYLOU_clean,0.0001588315,0.0007957148,0.0016023298,0.0081113082,0.0163362913,0.0807767394,0.2390850717,0.0001463742,0.0005652534,0.0012877811,0.0062458163,0.0131425315,0.0640558266,0.1899376096
RAYMAG_clean,0.0003472994,0.0015810621,0.0032228409,0.0161676352,0.0321628376,0.1592282683,0.4735196408,0.0002574387,0.0012896221,0.0025039555,0.0128185046,0.026069312,0.1270387153,0.3743377363
RAYMIP_clean,0.0007193576,0.0038275251,0.0074853905,0.0379924851,0.0770413903,0.3814744357,1.0971244133,0.0006333966,0.0031488859,0.006404092,0.0321516658,0.0642218948,0.3173181427,0.9323779478
