mof_name,base_atoms,core_atoms
AQOMEA01_clean,1848,1848.0
FIMYUX_clean,696,696.0
NAFRUI_clean,138,138.0
OKIPUU_clean,864,864.0
YEYDAJ_clean,1880,
RASXEP01_clean,208,208.0
IGETUL_clean,294,294.0
FASVIH_clean,76,76.0
LECGIL_clean,133,133.0
ECIYEU02_clean,152,152.0
WARWOC_clean,90,90.0
OROLUD_clean,92,92.0
jacs.6b08724_ja6b08724_si_010_clean,266,
BARZOK_clean,408,408.0
UKAZEM_clean,128,128.0
RUYVEO_clean,441,441.0
TORXEE_clean,336,
CETHEQ_clean,96,96.0
CUFFAL_clean,450,450.0
OWUWOU_clean,384,384.0
JAFPIQ_clean,88,88.0
FUVDEH01_clean,360,
ATOWOW_clean,98,98.0
ncomms11831_ncomms11831-s2_clean,120,120.0
XEKCAT01_clean,156,156.0
HEDBUP_clean,112,112.0
PUGSOB_clean,300,300.0
AZIMIH_clean,344,344.0
YINCUV_clean,330,330.0
SOBZEQ_clean,128,128.0
KOMHIF_clean,238,
TAHYUZ_clean,348,348.0
BUDDIO_clean,64,64.0
AFOTOF_clean,80,80.0
ja5b02777_si_005_clean,54,54.0
ECOSIY_clean,104,104.0
ZUBFIN_clean,1808,1808.0
MIFNUM_clean,792,792.0
KITVEQ_clean,300,300.0
OZUMAZ_clean,162,162.0
HAQJIV_clean,441,441.0
PEZCII_clean,441,441.0
IPEBAI_clean,596,
CUGXAF_clean,1890,1890.0
HENYUV_clean,60,60.0
FONQIJ_clean,152,152.0
YILJUA_clean,222,222.0
XOSQUR_ion_b,102,102.0
TEJBOB_clean,444,444.0
IVEQEG_clean,84,84.0
OYEBIE_clean,172,172.0
TUBJAD_clean,172,172.0
VAMPUX_clean,162,162.0
LAYGAV_clean,428,428.0
ECEDEY_clean,140,140.0
CIWREG_clean,648,648.0
ETEJOD_clean,58,58.0
PODXEN_clean,192,192.0
FIFGIM_clean,246,246.0
MIDSUP_clean,132,132.0
SAMXUC_clean,628,
VAPHOM_clean,92,92.0
EPUSUE_clean,172,
AQEQIW_clean,84,84.0
CAMROA_clean,328,328.0
NIKZEN02_clean,108,108.0
KUNLAH_clean,896,
CASWIE_clean,62,
INARUM_clean,146,146.0
WOYWIS_clean,720,
HAWVIM_clean,108,108.0
SOQHIR01_clean,200,200.0
XAVDEF_clean_h,216,216.0
FEWQIJ_manual,576,576.0
BUVYIB_clean,153,153.0
XISPEW02_clean,68,68.0
MAYKOO_clean,396,396.0
COWREN_clean,384,384.0
ja500330a_si_006_auto,744,744.0
FUMHOL_clean,50,50.0
IVEQAC_clean,84,84.0
DUFZUA_clean,190,190.0
SESDEA_clean,148,148.0
RUSXEK_clean,86,86.0
FIFMOY_clean,342,342.0
ic502254c_si_002_clean,320,320.0
BIBMAC_clean,320,
PEVFON_clean,276,276.0
COGNAO_clean,696,696.0
PENZIS_clean,92,92.0
COQLAX_clean,2520,2520.0
MOSDUT_clean,200,200.0
VATVIY_clean,316,316.0
IMUVES_clean,608,
ASEJOZ_clean,172,172.0
ja406030p_si_005_manual,404,404.0
CEKROB_clean,303,303.0
BEFGEA_manual,390,390.0
CAVPIA_manual,516,516.0
IZEHAX_clean,74,74.0
RENWEM_clean,36,36.0
EKADIF_clean,2592,
JEXSOV_clean,40,40.0
ANAWOD_clean,228,228.0
UKIQOV_clean,354,354.0
BAXSIE_clean,128,128.0
TEBSAW_clean,152,152.0
AXIGAR_clean,112,
TUQWIL_clean,88,88.0
XALCUJ_clean,1024,1024.0
OHIHET_clean,98,98.0
TOWLIC_clean,96,96.0
EYOCIG_clean,424,424.0
CIPLIX_clean,160,
ERIGER_clean,684,684.0
AVEQID_clean,172,172.0
QESYOD_clean,264,264.0
SUKREX_clean,64,64.0
SOZSAD_clean,416,416.0
EKOPEA_clean,136,136.0
BUGSIG_clean,104,104.0
REXFOR_clean,324,324.0
LOXKAM_clean,572,572.0
FIQYOU_clean,108,108.0
QAWPIO_clean,248,248.0
BAWRUO_clean,148,148.0
KOMHAW_clean,100,100.0
UZOBER_clean,84,84.0
EHAFUQ_clean,65,65.0
PATWOY_clean,183,183.0
GUBVUU_clean,140,140.0
SIVGUB_clean,208,208.0
ITAPIC_clean,64,64.0
QUFXIZ_clean,384,384.0
YIKJOT_clean,1440,1440.0
FIJCUX01_clean,234,234.0
DADPAC_clean,140,140.0
SABXEB_clean,75,75.0
QUQPUO_clean,128,128.0
GEDTAM_clean,128,128.0
TAKGUK_clean,156,156.0
WEYQAU05_clean,152,152.0
QOMTET_clean,136,136.0
KOSJEJ_clean,54,54.0
DUNXUH06_clean,80,80.0
IKETUO_clean,36,36.0
VAFWAB_clean,184,184.0
c5ce00862j_c5ce00862j2_clean,200,200.0
REXFIL_clean,324,324.0
YICDAR_clean,234,234.0
GIJXAA_clean,332,
EBIPOX_clean,112,112.0
VOBQEK_clean,51,51.0
FAFCEW_clean,80,80.0
MOJJUR_clean,148,148.0
QUSSOO_clean,302,
YUNXAI_clean,534,534.0
ic060030osi20060309_091447_clean,200,200.0
COKPUP_clean,162,162.0
OGIKAR_clean,832,832.0
CUFGOB_clean,204,204.0
QETQIP_clean,836,
UVANUC_clean,112,112.0
HAFFAY_clean,846,
BAZJET_clean,164,164.0
YUZCAZ_clean,120,120.0
XEGJIE_clean,416,416.0
HULTEN_clean,248,248.0
GEDREO_clean,160,160.0
TOJLOT_clean,294,294.0
HURGAE_clean,496,496.0
CUWYAW_clean,256,256.0
CICYIX_clean,16,16.0
acs.inorgchem.6b00433_ic6b00433_si_002_clean,146,146.0
FUFQUT_clean,188,188.0
IYIGEC_clean,188,188.0
SALROO_clean,224,
MECVIA_clean,138,138.0
UNOTOH_clean,148,148.0
BEKYOG_clean,82,82.0
XEDPUT_clean,1608,1608.0
CIJVOH_clean,64,64.0
BIWSIK_ion_b,435,435.0
OLAWUU_clean,1952,1952.0
AXIPEE03_clean,312,312.0
JOKXAI10_clean,120,120.0
UNEBIZ_clean,441,441.0
ICITIY_clean,376,
ZARLEL_clean,444,444.0
XADCEM_clean,100,100.0
IDIWIB_clean,72,72.0
ATEYUV_clean,1144,1144.0
PAVMAB_clean,96,96.0
TEQVOC_clean,146,
COJMOF02_clean,632,
COYTUG01_clean,176,176.0
UMODEH24_clean,774,774.0
GARLOD_clean,196,196.0
AHOKIR01_clean,22,22.0
DOZCEC_clean,195,195.0
ROTQIC_clean,140,140.0
c4dt03702b_c4dt03702b2_clean,232,232.0
FEBXIV_clean,348,348.0
UDEPIE_clean,176,176.0
ic5030058_si_002_clean,591,
DAWCIP_clean,696,696.0
CIPCUB_clean,224,224.0
PIVBEC_clean,474,
XAJGOH_clean,648,648.0
UMODEH12_clean,774,774.0
NUCPIM_clean,368,
MEJZUY_clean,228,228.0
GAMXAV_clean,268,268.0
c6cc03787a_c6cc03787a2_clean,1064,
NIGNUO_clean,417,417.0
jz4002345_si_006_clean,114,114.0
WEMNAF_clean,89,89.0
UZAROE_clean,1008,1008.0
FOQNUW01_clean,292,
AFUPEX_clean,76,76.0
DAZCAK_clean,1464,
APETAS_clean,94,94.0
TAKHAR_clean,156,156.0
NUJCEA_clean,120,120.0
DOLXOR01_clean,34,34.0
CODNAM_clean,92,92.0
ic502725y_si_003_clean,66,66.0
NANTII_clean,224,224.0
ROPVIB_clean,312,312.0
HOYRIY_clean,116,116.0
RUSWUZ_clean,86,86.0
GABGOI_clean,480,
ZAVMIU_clean,116,116.0
OSIWUJ_clean,112,112.0
WAFKAQ_clean,120,120.0
OMIPEH_clean,2144,2144.0
LADHEF_clean,138,138.0
cm1008587_si_003_clean,36,36.0
LUMDEC_clean,248,248.0
VUKROK_clean,132,132.0
AZIXUD_clean,148,148.0
ICAROV_clean,516,516.0
WIHSEN_clean,68,68.0
LIWVIY_clean,82,82.0
EJETAQ_clean,384,384.0
SIVGAH_clean,176,
NABMUA_clean,96,96.0
IFEPUG07_clean,360,
ZETPUL_clean,352,352.0
LEYRAK_clean,256,256.0
ATIBAG_clean,108,108.0
DAFHID_clean,268,268.0
DIBWUI_clean,78,78.0
ZELQAK_clean,608,608.0
MIFTEC_clean,792,792.0
VUHJAK_clean,228,228.0
VAPBEV_clean,270,270.0
LIQFEY_clean,67,67.0
KEDJAG20_clean,80,80.0
c4dt02048k_c4dt02048k2_clean,372,
VONDIN_clean,392,
NAJGAH_clean,90,90.0
TOVHET_clean,1302,
NENHEU_clean,516,
IXOFUX_clean,72,72.0
UNABUH01_clean,120,120.0
EDUWAB_clean,129,
FODYUT_clean,316,
RAXDAX_clean,180,180.0
ic202769e_si_002_clean,192,192.0
j.inoche.2015.03.028_inc05925-mmc2_clean,120,120.0
GUFREF_clean,266,266.0
FONKEA_clean,236,236.0
HAFVUH_SL,152,152.0
FEFDEB_manual,148,148.0
COJHIT_clean,92,92.0
DUWRUK_clean,48,48.0
HAPNEU_clean,444,444.0
ZURLAB_clean,300,300.0
RAVWIW_clean,228,228.0
NIJZIP01_clean,166,166.0
HOZBUV_clean,100,100.0
FOFDAH_clean,164,
HOMZEP_clean,266,266.0
GARLIX_clean,196,196.0
YUXQIS_clean,234,234.0
RAHMAP_clean,92,92.0
j.jssc.2015.08.048_mmc2_clean,261,
ACIBIY_clean,324,324.0
SATRIP_clean,26,26.0
PARNON_clean,224,224.0
WEBQIF_clean,120,120.0
ATEXII_clean,200,200.0
ODIVUU_clean,172,172.0
XEHSEJ_clean,108,108.0
TOWNAW_clean,528,528.0
NORJEL_clean,248,248.0
RUYKAZ_clean,712,
YEZKOF_clean,156,156.0
CUXFUX_clean,200,
IKUTOZ_clean,78,78.0
ZOZCIC_clean,184,184.0
PADHIM_clean,328,
RUHFOR_clean,124,124.0
KEVPEH_clean,152,152.0
FOKYIP_clean,232,232.0
IQIJIC_clean,350,350.0
POFSIN_clean,40,40.0
NUCYAN_clean,156,156.0
KINFAQ_clean,100,100.0
LUKLIN_clean,300,
TONMEQ_clean,142,142.0
acs.chemmater.5b03723_cm5b03723_si_005_clean,996,
BOXFOK_clean,1422,1422.0
YEQRIV_clean,40,40.0
GACYER_clean,428,
QOGREK_clean,392,
LAVZUG_clean,172,172.0
ZEZQIG_clean,74,74.0
EDAFUM_clean,108,108.0
UTOCAJ_clean,260,260.0
LEVBAQ_clean,200,200.0
KEXKEF_clean,98,98.0
GOQWOY_clean,153,
RAJFAM_clean,148,148.0
LICSUM_clean,56,56.0
YAJZIV_clean,184,184.0
KILJEV_clean,60,60.0
SIPCID_clean,224,224.0
GEGBOL_clean,744,744.0
YAZYEF_clean,112,112.0
FUJKUS_clean,110,110.0
GIWCIZ_ion_b,1092,1092.0
PEJRED_clean,216,216.0
SAYTOD_clean,88,88.0
LASYOU_clean,96,96.0
FALLOT_clean,84,84.0
RAWPIP_clean,292,292.0
GARTAX_clean,58,58.0
NISCOJ_clean,212,212.0
SOHGUS_clean,200,200.0
XUMMUP_clean,156,156.0
LEJRIC_clean,54,54.0
MOFPEE_clean,76,76.0
FOQNIK_clean,308,
EZUCOS_SL,288,288.0
NIZZOM_clean,648,648.0
EHEKUY_clean,324,324.0
WEYQAU14_clean,152,152.0
FOVPOX_clean,320,320.0
HEKTAU_clean,168,168.0
XAMDUM03_clean,156,156.0
IKETOI_clean,36,36.0
LUMZUO_clean,58,58.0
VEZMIY_clean,612,612.0
AXUBAW_manual,178,178.0
PEWFII01_clean,22,22.0
c5dt02651b_c5dt02651b2_clean,172,
FAHQEN_clean,508,
MUVHER_clean,122,122.0
ONUKAL_clean,128,128.0
XAMHEA_manual,198,198.0
GUPCAW_clean,312,312.0
CUXLEO_clean,84,84.0
NIXKIQ_clean,508,
COSWEO_clean,180,180.0
OPAPEB_clean,110,110.0
KOGYIP_clean,86,86.0
NUCBIY_clean,1760,1760.0
FEJKEM_clean,108,108.0
PIZPIX02_clean,64,64.0
RONSIY_clean,200,200.0
WOPHEQ_clean,206,206.0
NEDLOZ_clean,158,
GASTIG_clean,268,
FIJXUR_clean,466,466.0
PIBPIA_clean,372,372.0
BEKZEX_clean,204,204.0
XUNHAQ_clean,56,56.0
cg0702636-file001_clean,54,54.0
MIXYOJ_clean,348,
ic5b00130_si_002_clean,184,184.0
XAQTEO01_clean,60,60.0
TOVJAR_clean,844,844.0
XILDUT_clean,114,
ICIVAS_clean,176,176.0
NORGOS_clean,192,192.0
MIXBIG_auto,342,342.0
BUJKEW01_clean,42,42.0
QIYCOS_clean,528,528.0
WUYWIY_clean,175,175.0
WEHHUO_clean,324,324.0
AGONEQ_clean,84,84.0
YOSWUA_clean,194,
ULASAD_clean,106,106.0
BIXYEO_clean,218,218.0
SEYQIW_clean,80,80.0
ANOMUM_clean,112,112.0
TUJFUB_clean,472,
TUMGOX_clean,52,52.0
EWETUW_clean,82,82.0
ILIQIF_clean,60,60.0
VALWUD_clean,416,416.0
YEFNOM_clean,40,40.0
HISJIE_clean,484,484.0
j.inoche.2015.05.017_inc05998-mmc2_clean,372,372.0
BIHBEB_clean,263,
XAJQAC_SL,160,160.0
LUDVUB_clean,648,648.0
DEXZIR_clean,212,212.0
WIRNAO_clean,136,
ZIJVOF_clean,136,136.0
PAPPIH_clean,261,261.0
RIYBOS_clean,648,648.0
AVEHAM_clean,232,232.0
PEGQOJ_clean,208,208.0
ALIXOJ_clean,152,152.0
UCEGEQ_clean,50,50.0
OFEHAK_clean,216,216.0
c5dt05023e_c5dt05023e2_clean,372,
IYAJID_clean,408,408.0
XOVQEF_SL,900,900.0
XOVVIO_clean,117,117.0
JENKET_SL,744,744.0
jacs.6b03263_ja6b03263_si_002_clean,470,
FURSES_clean,48,48.0
LIDSEY01_clean,308,
GEGGIK01_clean,132,132.0
LASQON_clean,117,117.0
MAHTAR_clean,102,102.0
UTACUP_clean,333,333.0
IWEVUD_clean,712,
ALULEZ_clean,684,684.0
SODQOT_clean,88,88.0
VESBAY_clean,52,52.0
HOQMIL04_clean,112,112.0
RUBTAK02_SL,114,114.0
COKMIA_clean,162,162.0
BOCTOE04_clean,40,40.0
CUVHEH_clean,360,360.0
CORZIU_clean,200,200.0
IGAGAA_clean,512,512.0
IZOWEA_clean,252,252.0
HEDBID_clean,65,65.0
TETZID_clean,416,416.0
CUGLTM_clean,72,72.0
IYIHUU_manual,720,
ZEDRAD_clean,40,40.0
WEHJIE_clean,656,656.0
PAFMUH_clean,308,308.0
ESEVIH_clean,176,176.0
KOSMAI_clean,54,54.0
ic501801f_si_003_clean,1800,1800.0
CUGFAN_clean,74,74.0
ic402058f_si_005_clean,420,420.0
YUPSIM_clean,264,264.0
MAGVOG22_clean,52,52.0
cg900349c_si_002_clean,124,124.0
j.inoche.2015.12.019_1_clean,148,148.0
MUZGAQ_clean,869,869.0
YEZKUL_clean,468,468.0
IXUHUE_clean,236,236.0
WAPSUE_clean,228,228.0
WAVQUH_clean,268,268.0
EBEZUI_ion_b,212,212.0
EQETAX_clean,264,264.0
VASKOR_clean,76,76.0
TUMTOK_clean,68,68.0
LAWGEW_clean,106,106.0
MAWFEY_clean,1376,1376.0
TIYZEG_clean,116,116.0
TORPUN_clean,220,220.0
AVUPIR_SL,90,90.0
HAKSEU_clean,150,150.0
KUJTUG_clean,315,315.0
VIRVEY_clean,140,140.0
NIGBOW_clean,56,56.0
AWASEY_clean,632,632.0
VIXPUP_clean,492,
FALVOF_clean,216,216.0
BASJUB_clean,272,272.0
OSUPUP_clean,440,
ZIZTOT_clean,69,69.0
VAJHIA_clean,296,296.0
UFITEJ_clean,72,72.0
LACZAT_clean,644,
GERWEH_clean,130,130.0
OPOZEZ_clean,480,480.0
MABJUV_clean,104,104.0
LAVTEJ_clean,76,76.0
IKAYAU_clean,376,376.0
QUTTII_clean,98,98.0
QEBKUF_SL,918,918.0
JOKXOW_clean,120,120.0
SEVLEM_clean,1296,1296.0
LAVSUY_clean,76,76.0
MARPOL_clean,1048,1048.0
UJOWEW_clean,126,126.0
ROQFUA08_clean,392,
OMAWOP_clean,176,176.0
ERUFUS_clean,64,64.0
REHVEH_clean,832,832.0
UNECOH_clean,320,320.0
BUKRUW03_clean,240,240.0
OCUPOS_clean,50,
GIMSIG_clean,66,66.0
LAGWIB_clean,208,
VIXGAM_clean,28,28.0
MIHLEV_clean,96,96.0
ROQNES02_clean,80,80.0
SUNJIV_clean,50,50.0
VERZUP_clean,52,52.0
YAZZEG_clean,92,92.0
VUQKOI_clean,202,202.0
ENITEB_clean,218,218.0
EVADEK_clean,748,
VOFFED_clean,612,612.0
PONPOX_clean,160,160.0
ENIHUG01_clean,459,459.0
BIRLIZ_clean,324,324.0
LEHXUT_clean,792,792.0
cm503311x_alf300K_clean,56,56.0
IKUBUL01_clean,92,92.0
AHUTIH_clean,64,64.0
XOPVOO_clean,87,
KONSAJ_clean,564,564.0
IJODES_clean,200,200.0
TOHYUL_clean,300,300.0
c6ce00407e_c6ce00407e9_clean,63,63.0
ANENEN_clean,110,110.0
WUNVAD_clean,388,388.0
HUYKOB_clean,1176,1176.0
UKUDEL_clean,344,344.0
VEHYUE_clean,264,264.0
UKUPEX_clean,203,203.0
HUWZIK_clean,104,
ZEKROY_clean,352,352.0
OMIMEE_clean,2528,2528.0
HICVOG_clean,172,172.0
OPEGIA_clean,180,180.0
CUBHOY_clean,336,336.0
UMOBEF04_clean,720,720.0
APEBED_clean,112,112.0
GIRGUL_clean,128,128.0
USIRUL_clean,312,312.0
HACREL_clean,774,
YOYSUB_clean,36,36.0
c5dt00281h_c5dt00281h2_clean,49,49.0
RUGJEK_clean,26,26.0
FOFHEO_clean,148,
YARGAB_clean,176,176.0
WIHVAL_clean,108,108.0
WIHTEO_clean,68,68.0
CDLGLU11_clean,72,72.0
AZAFIS_clean,34,34.0
LUJSOA_clean,92,92.0
XUJPOI_clean,212,212.0
ULUVUT_clean,34,34.0
IWIPIO_clean,64,64.0
ALOLES_ion_b,268,268.0
VURNED01_clean,144,
LICKAL_clean,208,208.0
AWUPAL_clean,350,350.0
EJEGOQ_clean,354,354.0
SEHTAB_clean,76,76.0
GAYTEH_ion_b,832,832.0
EBEXEQ01_clean,76,76.0
KEHGOV_manual,218,218.0
FAWCEN_SL,138,138.0
IXISOX_clean,128,128.0
EQUBUO_clean,160,160.0
BUWMAJ_clean,128,128.0
jacs.6b06375_ja6b06375_si_001_clean,864,
PATNAB_clean,92,92.0
QURPOK_clean,784,
PEYVEV_clean,266,266.0
PUPJER_clean,504,
UMOYOM18_clean,756,
AVETOM_clean,1080,
FURRUG_ion_b,594,594.0
WAGLEY_clean,96,96.0
YINTEW_clean,172,
EXUHUC_clean,441,441.0
HARHOA_clean,388,
WASMUB02_clean,360,
TEHRUU_clean,106,106.0
KUXVIJ_clean,140,140.0
QIQZIB_clean,336,336.0
KULMIP_clean,64,64.0
OREZAO_clean,248,248.0
DOMGAP_clean,740,
OGUZIA_clean,102,
IQEKUM_clean,272,272.0
NEHMUJ_clean,252,
VASFED_clean,44,44.0
SEQSOY_clean,156,156.0
IYOCIK_clean,648,648.0
WALKAY_clean,204,204.0
ENITOL_clean,436,436.0
YAZZAC_clean,92,92.0
EGABAR_clean,184,
LACQIS_clean,184,184.0
SIWPUL11_clean,104,104.0
UBUROY_clean,34,34.0
BOYCEY_auto,486,486.0
CANYIB_clean,246,246.0
NEDXOL_clean,256,256.0
GIMVAA_clean,92,92.0
KUYLOH_clean,268,268.0
RAZXIA02_clean,304,304.0
EBEGID_clean,200,200.0
c5qi00128e_c5qi00128e2_clean,228,
EBAVUB_clean,500,500.0
KEWJIG_clean,744,
MOXKAN_clean,544,544.0
KOFPEB01_clean,178,178.0
MABKEG_clean,116,116.0
HUXHEP01_clean,164,164.0
KOJTOU_clean,304,304.0
UHUPET_clean,806,806.0
ECUDOX_clean,66,66.0
AYUPOZ_clean,44,44.0
DUFGOB_clean,186,186.0
TEWGEJ_clean,244,244.0
CAXVII_clean,54,54.0
jacs.6b06759_ja6b06759_si_003_clean,1588,1588.0
PUBSEL_clean,558,
HAPBAE_clean,444,444.0
ULOKUD_clean,672,
MIXKUB_clean,86,86.0
TAWHOO_clean,168,168.0
DEBGIA_clean,204,204.0
BUVYIB01_clean,153,153.0
HASNOH_clean,116,116.0
ERAQAR_clean,160,
FUNQEM_clean,684,
WEXQOF01_clean,34,34.0
QOKCID_clean,100,100.0
ja4012707_si_004_clean,20,20.0
BUNLAZ_clean,606,606.0
UKULOB_clean,84,84.0
ASIVEF_clean,764,
FUVDEH09_clean,360,
TEJBAN_clean,648,648.0
LUKREO_clean,228,228.0
QOSJIT_clean,380,380.0
BEJZAS_clean,56,56.0
DIGFAC_clean,212,
FAZZEM_clean,100,100.0
CUGZAH_clean,264,
SOZGOF_clean,416,416.0
AMILOY_clean,544,544.0
OKAYEG_clean,120,120.0
NAJTEA_clean,280,280.0
NEVVAM02_clean,74,74.0
OWIJAH_clean,144,144.0
RAGYAB_clean,132,132.0
RIPWIY_clean,588,588.0
ATICEL_clean,108,108.0
RUBDUP_clean,636,636.0
FARFUA_clean,324,324.0
DAMYUO_clean,492,492.0
BUKRUW01_clean,268,268.0
ECASOS_clean,116,116.0
DOLPIF_clean,132,132.0
IFEPUG_SL,288,288.0
cg501730q_si_002_clean,282,282.0
SOPLOA_clean,212,212.0
UMEKII_clean,208,208.0
DIDBAV_clean,376,376.0
BUSGOM_clean,136,136.0
jacs.5b11034_ja5b11034_si_002_clean,585,
VAYFUY_clean,70,70.0
ROYROO_clean,524,524.0
VAMYEQ_clean,704,
YAQZUN_clean,88,88.0
XOHJUA_clean,136,136.0
ENCNBZ01_clean,20,
PAQMOL_clean,448,
TOJXOH_clean,112,112.0
JOKXEM10_clean,120,120.0
WEMDOJ_clean,52,52.0
ja5b02777_si_004_clean,54,54.0
UFUNIS_clean,108,108.0
EFAYIU_clean,592,592.0
XAPGAZ_clean,504,504.0
ADUWIH_clean,444,444.0
GAWMOJ_clean,568,568.0
IDAHAY_clean,128,
BIPBAF_clean,432,
YOZCAS_manual,600,600.0
EWUKEO_clean,204,204.0
FECZAQ_manual,252,252.0
PRIMIN_clean,58,58.0
FIQZAH_clean,108,108.0
XORHET_clean,336,336.0
VULKOD_clean,240,240.0
BUCYAA_clean,364,364.0
JOKYIR10_clean,120,120.0
HUQGOR_clean,334,334.0
PATLON_clean,264,
AMIKOX_clean,204,204.0
HOYTUL_clean,114,114.0
POKTAM_clean,118,118.0
AXIPEE01_clean,312,312.0
GURPOZ_clean,564,
PEBCAA_clean,78,78.0
ja512137t_si_002_clean,176,176.0
MOFKUO_clean,318,318.0
ELILER_clean,60,60.0
DUNXUH21_clean,80,80.0
VAJTEH_clean,416,
IJEXIF_clean,328,328.0
NUHPAI_clean,162,162.0
ROKROA_clean,298,
HUVHOX_clean,148,148.0
AKUKUO_clean,97,97.0
QUJJUC_clean,304,304.0
ja507269n_si_002_clean,269,269.0
POXHIU_clean,136,136.0
NOQPAM_clean,116,116.0
QONKUB_clean,138,138.0
CAVRAU_clean,376,376.0
BUVVIZ_clean,776,
SUFROA_clean,176,176.0
KULLEK_clean,676,676.0
OGIYUZ_clean,436,436.0
FUTTIZ_clean,588,588.0
UVIPIZ_clean,528,528.0
NANPUN_clean,100,
KUXREC_clean,104,104.0
DOYHUW_clean,184,184.0
UVEWIC_clean,76,76.0
jz4002345_si_003_clean,114,114.0
FASQUN_clean,222,222.0
HUYKAN_clean,492,492.0
ja501810r_si_002_clean,138,
GAMTAQ_clean,56,56.0
ISACIP_clean,158,158.0
HUCWUZ_clean,172,172.0
NIVNUC_clean,114,114.0
DIBXIX_clean,78,78.0
IQOJEF_clean,488,488.0
LOXVUR_clean,256,
XAPGUQ_clean,44,44.0
UWUKII_clean,428,428.0
TOWPEC_clean,1664,1664.0
NOHKIG_clean,80,80.0
YEGKOM_clean,76,76.0
ja302110d_si_001_clean,168,168.0
DEYNIG_clean,232,232.0
ZEBMEA_clean,126,
UKOZOL_clean,342,
NIKKAU_clean,1052,
BEPVOJ_clean,104,104.0
EPAVAU_clean,744,744.0
IYOTAT_clean,368,368.0
PETVER_clean,172,172.0
LUSHOX02_clean,136,136.0
FEWXIQ_clean,1416,
JOFKIA01_clean,216,216.0
ARUYES_clean,136,136.0
HIBQUE_clean,46,46.0
MIMFOF_clean,60,60.0
DAHWAM_clean,272,272.0
OZULUS_clean,162,162.0
OMEWUZ_clean,90,90.0
RAHNOF_clean,552,552.0
XUMVOS_clean,28,28.0
WUKXEH_clean,1264,1264.0
PACGIM_clean,732,732.0
WOFWET_clean,40,40.0
KOSLEL_clean,54,54.0
XAPCOJ07_clean,144,144.0
BETFOX_clean,344,
JEYXOB_clean,64,64.0
UMESOW_clean,164,164.0
TATPOV_clean,288,288.0
ic062019u-file003_clean,272,
UGELIB_clean,208,208.0
FOPFAS_clean,3552,
jz4002345_si_004_clean,114,114.0
AXINEA_clean,912,912.0
ETESIG_clean,256,256.0
RIYXIG_clean,94,94.0
FIRPAZ_clean,159,159.0
VETTUK_clean,518,518.0
TISWEZ_clean,352,352.0
QAJJUH_clean,208,208.0
MIZKAI_clean,436,
VOLQOD_clean,404,404.0
XOFGAC_clean,1068,1068.0
ja206917z_si_001_clean,234,234.0
GAGSUF_clean,116,116.0
SOHBUO_clean,180,180.0
HAJLUA_clean,189,189.0
DOWQIP_clean,100,100.0
CODVAU_clean,560,
CUVXAT_clean,304,304.0
OXUPUT_clean,136,136.0
QUQHAM_clean,62,62.0
XAGCIS02_clean,624,624.0
MISQIQ_clean,39,39.0
BEPVEZ_clean,104,104.0
USORUR_clean,216,216.0
NIGLUK_clean,588,588.0
OSOTUN_clean,2256,2256.0
WOBQEL_clean,304,304.0
LIXXAS_clean,62,62.0
QUSSAA_clean,282,
SAXLEK_clean,32,32.0
XEHSUZ_clean,108,108.0
PUBSOV_clean,472,
PUJJEL_clean,208,208.0
XANZAQ06_clean,132,
XAPCOJ06_clean,144,144.0
MAXHOJ01_clean,232,232.0
UVANOW_clean,448,448.0
ETEQUQ_clean,73,73.0
EPAGEJ_clean,744,744.0
MUFHUR_clean,68,68.0
WOSHET_clean,168,168.0
GAXDIS10_clean,34,34.0
UMODEH08_clean,774,774.0
VITYOO_clean,248,248.0
ATEZAC_clean,572,572.0
FIMZAE_clean,792,792.0
FIZPOV_clean,172,172.0
COZMUA_clean,228,228.0
MIKJAR_clean,192,192.0
AVAKEP_clean,740,740.0
AYUJIP_clean,1692,1692.0
POLBIB_clean,60,60.0
QAVDEW_clean,94,94.0
PUWXAH_clean,118,118.0
FEWWEL_clean,680,
OCEGOV_clean,44,
KULZEY_clean,904,904.0
QODHUO12_clean,592,592.0
FERVEF_clean,315,315.0
c4ce00408f_c4ce00408f2_clean,720,720.0
SATROV_clean,26,26.0
ADAVIM_clean,668,668.0
GAJZIC_clean,104,104.0
IXISUD_clean,414,414.0
UMOYOM10_clean,738,738.0
GEFYUN_clean,402,402.0
GAWBEM_clean,71,71.0
ZEDLOL_clean,232,232.0
DINNIZ_clean,304,304.0
CAVNOE_clean,104,104.0
REWNEO01_clean,600,600.0
QUQQOJ_clean,284,
HUCWOT_clean,172,172.0
GUQWOG_clean,376,376.0
FUNFOL_clean,143,143.0
LASWIN_clean,84,84.0
c5ce00010f_c5ce00010f2_clean,888,888.0
GEZYOB_clean,218,218.0
QERCEV_clean,38,38.0
EKETUL_clean,188,188.0
XISPUM01_clean,52,52.0
SUKKUF_clean,132,132.0
LAQNID_clean,424,424.0
XOCQUD_clean,266,
NURMUJ_clean,78,78.0
OFERUN_clean,138,138.0
ERUNOW_clean,932,932.0
XOFGEG_clean,2136,
MEJZOS_clean,228,228.0
FIPKOG01_clean,98,98.0
ROQDIM03_clean,80,80.0
KEDJAG26_clean,80,80.0
QALHIX_clean,932,932.0
WUSGIC_clean,196,196.0
LEDHEJ_clean,78,78.0
PAQJUM_clean,216,216.0
