folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
,CODSAR_clean.cif,148,8.7519,12.028,16.7363,0.7276272031925506,0.5229292017949009,0.7186773659649983
,IBOTAU_clean.cif,37,9.362989190127502,9.3629891901275,9.3629891901275,1.0000000000000002,1.0000000000000002,1.0
,NUJCIE_clean.cif,120,7.613,13.895,26.899999999999995,0.5478949262324577,0.28301115241635694,0.5165427509293681
,AQOMEA_clean.cif,462,26.661319763282535,26.661319763282535,26.661319763282535,1.0,1.0,1.0
,LAVTAF_clean.cif,76,10.33,10.33,14.51,1.0,0.7119228118538938,0.7119228118538938
,UZANAL_clean.cif,120,9.5831,10.1045,20.1735,0.948399228066703,0.47503407936153863,0.5008798671524525
,NIKJUN_clean.cif,518,16.1376,16.1376,30.9377,1.0,0.5216160218762222,0.5216160218762222
,RAKMOF_clean.cif,68,8.8535,15.5522,23.7905,0.5692763724746339,0.3721443433303209,0.6537147180597297
,COMGUH_clean.cif,138,8.649,14.763000000000002,16.033,0.5858565332249541,0.5394498846129856,0.920788373978669
,DUNXUH15_clean.cif,80,11.2896,12.1049,12.427500715865596,0.932647109848078,0.908436881889462,0.9740413842460096
,RUGXUO_clean.cif,648,15.3088,16.0309,54.076,0.9549557417237959,0.2830978622679192,0.29645129077594495
,SANGOG_clean.cif,248,11.3877,18.4,18.923,0.6188967391304349,0.6017914706970354,0.9723616762669767
,POFSIN02_clean.cif,10,8.977851958013119,8.977851958013119,8.977851958013119,1.0,1.0,1.0
,TOXHAR_clean.cif,140,7.5883,15.7838,15.7838,0.4807650882550463,0.4807650882550463,1.0
,NARPUU_clean.cif,100,7.866,10.205000000000002,21.215,0.7707986281234687,0.37077539476785293,0.48102757482913044
,AVUDAX_clean.cif,318,13.2012,16.764,23.0355,0.7874731567644954,0.5730806798202774,0.7277463046167871
,XALDOE_clean.cif,1024,17.4993,30.196999999999996,30.196978592357965,0.5795045865483327,0.5795049973783999,1.0000007089332452
,MAGVOG16_clean.cif,26,6.3021,7.408119617014833,7.408119617014834,0.8507017064796649,0.8507017064796648,0.9999999999999999
,RAKCUC_clean.cif,648,13.8524,28.253,44.966,0.4902983753937635,0.3080638704799181,0.6283191744873905
,CAZNUO_charged.cif,151,14.824999999999998,16.6722,16.6722,0.889204784011708,0.889204784011708,1.0
,PECLEP_clean.cif,222,11.6353,13.5054,19.815,0.8615294622891585,0.5871965682563715,0.6815745647236942
,FOJKIA_clean.cif,104,7.1722,12.8109,17.3162,0.5598513765621463,0.41419018029359794,0.7398216698813829
,SUKREX_clean.cif,64,9.2467,10.715,10.84,0.8629678021465236,0.8530166051660517,0.9884686346863468
,SOHMIM_clean.cif,648,13.817,27.749,44.362,0.4979278532559732,0.31146025878003697,0.625512826292773
,OCUMIL_clean.cif,144,13.187,15.426535579967396,15.426535579967394,0.8548257599149083,0.8548257599149084,1.0000000000000002
,QUVFET_clean.cif,208,11.2506,14.8354,16.1843,0.7583617563395662,0.6951551812559085,0.9166537941091057
,ISAYOQ_charged.cif,292,13.4623,13.462299999999999,25.110289732459783,1.0000000000000002,0.5361268286202783,0.5361268286202783
,TOFLIL_clean.cif,320,15.6304,17.2482,17.7732,0.9062047054185364,0.8794364548871335,0.9704611437445143
,LENRUS_clean.cif,80,7.0373,10.4399,13.3105,0.6740773379055355,0.5287029037226251,0.7843356748431689
,TOWNOK_clean.cif,170,12.3081,12.3081,27.375,1.0,0.44961095890410957,0.44961095890410957
,ZEZQEC_clean.cif,74,9.9008,11.6556,13.4354,0.8494457599780364,0.7369188859282195,0.8675290650073686
,NOPJOT_clean.cif,244,14.3185,18.1181,19.702,0.7902870610052931,0.7267536290731905,0.9196071464825905
,ECAHOH_clean.cif,123,7.741,15.5967,15.596709673502072,0.49632294010912564,0.49632263227618584,0.999999379772896
,ja5131269_si_003_clean.cif,168,17.0847,17.1201,17.1201,0.9979322550686036,0.9979322550686036,1.0
,POQQES_clean.cif,312,16.1037,17.8023,19.1232,0.9045853625655113,0.8421027861445782,0.9309268323293172
,UKIQUB_clean.cif,452,18.452000000000005,18.452,40.925,1.0000000000000002,0.45087354917532085,0.4508735491753208
,HAWGIX_charged.cif,332,10.27,16.594,28.683,0.6188983970109677,0.3580518076909668,0.578530837081198
,WUYLOS_clean.cif,208,8.6817,14.5442,31.283,0.5969183592084817,0.27752133746763413,0.46492344084646614
,QURNOI_clean.cif,1144,26.0729,26.0729,26.0729,1.0,1.0,1.0
,YOCCIE_clean.cif,512,16.2644,16.2644,30.563,1.0,0.5321598010666492,0.5321598010666492
,AQALIO_clean.cif,120,11.452,12.685,15.829,0.9027985810011825,0.7234822161854824,0.8013772190283657
,RAVVIU_clean.cif,108,9.8119,11.247,14.4139,0.8724015292967013,0.6807248558682938,0.7802884715448283
,VOXQOQ_clean.cif,122,10.244693337040403,10.244693337040403,20.0829,1.0,0.5101202185461464,0.5101202185461464
,AZILEA_clean.cif,160,10.1588,12.7919,23.0055,0.7941588036179144,0.4415813609788963,0.5560365999434917
,OYAJIJ02_clean.cif,478,17.8238,22.7374,22.737399999999997,0.7838978950979443,0.7838978950979444,1.0000000000000002
,XIHRIQ_clean.cif,138,10.725,13.331,15.2614,0.8045157902632961,0.7027533515929075,0.8735109491920793
,KIXKOS_ion_b.cif,430,16.926091315973572,16.926091315973572,29.8537,1.0,0.5669679576057096,0.5669679576057096
,HUNFIH_clean.cif,274,13.081,15.407,16.379,0.8490296618420198,0.7986446058977958,0.9406557176872824
,CETFOX_clean.cif,112,7.767999999999999,14.344,16.125,0.5415504740658115,0.48173643410852707,0.8895503875968992
,AWEDUC_charged.cif,278,7.9114,14.2572,29.557,0.5549055915607554,0.26766586595391956,0.48236289203911087
,AZAFIS_clean.cif,34,7.7834,10.1301,10.3277,0.7683438465563025,0.7536431151175964,0.980866988777753
,TEJGIA_clean.cif,160,10.2815,11.2928,22.248,0.9104473646925474,0.46213142754404885,0.5075871988493348
,FAVFOA_clean.cif,492,20.726290796112075,20.726290796112075,20.982367518287823,1.0,0.9877956230652924,0.9877956230652924
,UMUTOM_clean.cif,180,9.366899999999998,14.154299999999997,21.7897,0.6617706280070367,0.42987741914757877,0.6495867313455439
,ZEZPAX_clean.cif,60,9.3439,10.3469,13.064896394633218,0.90306275309513,0.7151912818718008,0.7919618868351904
,CUTFON_charged.cif,832,22.3511,22.3511,25.3776,1.0,0.8807412836517243,0.8807412836517243
,LAPMEX_clean.cif,1104,14.9603,21.8384,34.7768,0.6850456077368305,0.430180465137678,0.6279588691311448
,NUXWAG_clean.cif,68,7.951,15.189,16.819,0.5234709329119758,0.4727391640406683,0.903085795826149
,ALIFUY_clean.cif,200,11.9869,12.6414,17.717,0.948225671207303,0.6765761697804369,0.7135180899700854
,POMMAH_clean.cif,376,21.9173,21.9173,28.2685,1.0,0.7753258927781808,0.7753258927781808
,HURGUX01_clean.cif,178,11.378,11.6259,19.106,0.9786769196363293,0.5955197320213546,0.6084947137025017
,JUBXAH_clean.cif,780,16.615,28.217,30.564,0.5888294290675833,0.5436134013872529,0.9232103127862845
,COTVIS_clean.cif,248,14.5952,16.7329,19.5713,0.8722456956056631,0.7457450450404418,0.8549713100305039
,ETEPID_clean.cif,512,19.391,22.041659153747933,22.041659153747933,0.879743211014257,0.879743211014257,1.0
,CIRTUU_clean.cif,1296,30.988,30.988,45.964,1.0,0.6741797928813854,0.6741797928813854
,cm503311x_aloh225K_clean.cif,28,6.6305,11.0507342872544,11.050734287254398,0.6000053777102783,0.6000053777102784,1.0000000000000002
,ALOLET_charged.cif,822,27.295900000000003,27.2959,28.0896,1.0000000000000002,0.9717439906584644,0.9717439906584643
,LAVZOA_clean.cif,186,14.3893,14.7147,15.3534,0.9778860595187125,0.9372060911589615,0.9584000937903006
,AMUFEV_clean.cif,74,9.1461,9.658700000000001,12.7617,0.9469286757016989,0.716683513951903,0.7568505763338742
,TADWEC_manual.cif,392,13.0884,26.618599999999997,26.6186,0.4917012915780695,0.49170129157806947,0.9999999999999999
,NIKJOH_clean.cif,520,16.159599999999998,16.1596,31.2327,0.9999999999999998,0.5173936291130768,0.517393629113077
,MAFZIE_charged.cif,512,13.707,17.121,36.018,0.8005957595934818,0.38055972013993006,0.47534566050308175
,PALTIH_clean.cif,548,18.4571,27.033180499388155,27.03318049938816,0.6827572508687145,0.6827572508687144,0.9999999999999999
,ARAFEF_clean.cif,50,7.044,13.667912825299993,13.667912825299991,0.5153676417193123,0.5153676417193123,1.0000000000000002
,OYEWIA_clean.cif,368,16.2796,16.7554,33.2117,0.9716031846449501,0.4901766546126816,0.504502931195934
,jacs.5b13491_ja5b13491_si_002_clean.cif,416,22.0354,22.0354,22.0354,1.0,1.0,1.0
,BINCUY_manual.cif,426,22.249,22.249,22.249,1.0,1.0,1.0
,QUPZAC_clean.cif,102,7.811,9.296,25.562,0.8402538726333908,0.3055707691103982,0.36366481495970576
,OGESOJ_clean.cif,26,9.2233,9.47326443748405,9.473264437484051,0.9736136957715459,0.9736136957715457,0.9999999999999998
,ja500330a_si_002_clean.cif,328,17.812,17.809,17.831,1.000168454152395,0.9989344400201896,0.998766193707588
,NAYZOE_clean.cif,332,23.211,23.211,23.211,1.0,1.0,1.0
,POSFOU_clean.cif,172,10.1459,10.1459,23.8634,1.0,0.4251657349748988,0.4251657349748988
,NEZWOG_clean.cif,156,11.2668,13.3604,26.282,0.8432981048471603,0.42868883646602235,0.5083479187276463
,CAKXIX_clean.cif,72,7.981,9.723,15.909,0.8208371901676437,0.501665723804136,0.6111634923628135
,PARMIG_clean.cif,140,8.3862,15.0363,15.0363,0.5577302926916862,0.5577302926916862,1.0
,c5sc00614g_c5sc00614g2_clean.cif,586,19.3042,19.3042,19.3042,1.0,1.0,1.0
,ZETLER_clean.cif,188,14.267837233617435,14.267837233617435,15.8511,1.0,0.9001165366200096,0.9001165366200096
,cg401887b_si_003_clean.cif,172,12.314,14.986,26.3493,0.8217002535699987,0.4673368932001989,0.5687437616938591
,OYAKAC02_clean.cif,466,17.8238,22.7374,22.737399999999997,0.7838978950979443,0.7838978950979444,1.0000000000000002
,MUNPER_clean.cif,180,12.972,12.988,22.296,0.9987680936248845,0.5818083961248655,0.5825260136347327
,VEMMAC_clean.cif,63,11.5713,11.736,13.619,0.9859662576687117,0.8496438798737059,0.8617372788016742
,PEFRUP01_clean.cif,296,11.5213,16.995,27.015400000000003,0.6779229185054427,0.42647156806858305,0.6290856326391613
,CAXXEG_clean.cif,312,13.0989,18.4444,22.0504,0.7101830365856303,0.5940436454667489,0.8364655516453217
,MAWFEY_clean.cif,688,29.4436,29.4436,34.3103119007974,1.0,0.8581559994304717,0.8581559994304717
,HARHOA_clean.cif,194,10.4327,15.500349073004774,24.64463268483129,0.6730622614280003,0.42332544101666814,0.628954355750865
,INECOV_clean.cif,256,8.6749,14.2513,26.005916047129286,0.6087093808985846,0.33357409845816965,0.5480022304991313
,DUNXUH_clean.cif,80,11.257400000000002,12.0034,12.475375816306498,0.9378509422330342,0.9023696092013127,0.9621674069578263
,MAGVOG_clean.cif,26,6.287,7.403144011161744,7.403144011161744,0.8492337837169006,0.8492337837169006,1.0
,VEJYIT_clean.cif,272,9.679,24.114,24.45,0.40138508750103674,0.3958691206543968,0.9862576687116565
,LADQUF_clean.cif,202,11.4646,13.6288,23.7978,0.8412039211082414,0.4817504139038063,0.572691593340561
,WUPMOL_clean.cif,172,10.832,13.853999999999997,14.313202612842401,0.7818680525480007,0.756783809535476,0.9679175496034418
,HANKUE_clean.cif,928,35.75916774206301,35.75916774206301,35.75916774206301,1.0,1.0,1.0
,cg501279y_si_002_clean.cif,244,13.913,16.774000000000004,16.774,0.8294384165971144,0.8294384165971146,1.0000000000000002
,VARWES_charged.cif,368,11.5675,20.924,23.7993,0.5528340661441408,0.48604370716785794,0.8791855222632599
,FUDHAP_clean.cif,132,10.117,16.767,22.415,0.6033876066082186,0.4513495427169307,0.7480258755297792
,EPOTAF_clean.cif,142,10.7765,15.0683,28.487,0.7151768945401936,0.3782953627970654,0.5289535577631903
,MIDSEZ_clean.cif,132,9.011600000000001,9.340099999999998,23.211,0.9648290703525662,0.3882469518762656,0.40239972426866566
,PUMNOB_clean.cif,56,9.2458,14.111,16.4937,0.6552193324356884,0.5605655492703274,0.8555387814741386
,HOMXIR_manual.cif,507,17.5091,41.255500000000005,41.2555,0.4244064427773266,0.4244064427773267,1.0000000000000002
,ja512973b_si_002_auto.cif,432,24.305,24.305,24.305,1.0,1.0,1.0
,YOQYOT_clean.cif,116,7.7047,12.090453945675488,18.30718198059859,0.6372548156271515,0.4208566893673321,0.660421355863977
,HIDMEO_clean.cif,105,10.2304,10.529299999999997,13.0853,0.9716125478426868,0.7818238787035834,0.8046663049376015
,KUVYAD_clean.cif,222,14.030600000000002,14.030599999999998,28.178,1.0000000000000002,0.4979274611398964,0.4979274611398963
,QIVBUT_clean.cif,136,11.7,11.831,13.49,0.9889273941340546,0.8673091178650851,0.8770200148257968
,WUNVEH_charged.cif,408,15.8471,15.8471,21.767,1.0,0.7280332613589379,0.7280332613589379
,DAFHID_clean.cif,268,11.6687,15.4912,23.7502,0.7532470047510845,0.49130954686697376,0.6522555599531793
,ENIXUV_clean.cif,464,17.442099999999996,17.4421,26.682,0.9999999999999998,0.6537028708492616,0.6537028708492617
,WOCWAN_clean.cif,112,8.509,13.152999999999999,13.994510633958024,0.6469246559720216,0.6080241190679939,0.9398685201670376
,QIWDOR_clean.cif,112,10.2056,10.8193,13.094677327997736,0.9432772915068443,0.7793701016350668,0.8262364721937248
,CACNOM_clean.cif,204,11.9109,14.3578,20.609690145418277,0.8295769546866512,0.5779271748366339,0.6966528802079962
,OPUDIN_clean.cif,50,5.5512,9.785800000000002,12.9382,0.5672709436121726,0.4290550462970119,0.7563494149108841
,GAJVIY_charged.cif,516,14.5575,22.4021,24.6744,0.6498274715316867,0.5899839509775314,0.9079086016275979
,ECAHAT_clean.cif,183,7.7165,21.746000000000002,21.746,0.35484686838958884,0.3548468683895889,1.0000000000000002
,MOBBIO_clean.cif,50,11.578000000000001,11.578000000000001,15.106324460617001,1.0,0.7664339548766127,0.7664339548766127
,ZUTBIB_clean.cif,38,9.3128,9.3227,9.3497,0.9989380758793054,0.9960533493053252,0.9971122068087745
,OQUGAK_clean.cif,780,19.059,22.8727,22.8727,0.8332641096153931,0.8332641096153931,1.0
,GEZFIC_charged.cif,440,15.51,19.707,19.707,0.7870299893438879,0.7870299893438879,1.0
,KASRED_clean.cif,224,11.4917,18.524,25.727,0.6203681710213776,0.4466785866987989,0.720021767015198
,ic402692p_si_003_clean.cif,222,13.871,15.102,19.994,0.9184876175341015,0.6937581274382315,0.7553265979793938
,REXDAB_clean.cif,648,14.853,32.866,34.85,0.45192600255583276,0.4261979913916786,0.9430703012912481
,j.jssc.2016.06.015_ZJU-10_clean.cif,138,16.777078927314292,16.777078927314292,16.777078927314292,1.0,1.0,1.0
,VOGPEO_clean.cif,280,18.7099,20.862755580279895,20.8627555802799,0.8968086659503964,0.8968086659503962,0.9999999999999998
,NORGOS_clean.cif,192,12.6205,16.5583,16.558311398415007,0.7621857316270391,0.762185206953413,0.9999993116197217
,HOZXEB_clean.cif,164,13.491,13.779,19.32594061100261,0.9790986283474853,0.6980772771452752,0.7129795272244273
,OQIQOW_clean.cif,164,10.1483,17.4393,17.5771,0.5819212927124369,0.5773591775662652,0.992160253966809
,TENLIJ_clean.cif,242,17.517617924193406,17.5176,17.5176,1.0000010232105656,1.0000010232105656,1.0
,EMUYAM_clean.cif,81,7.204,15.707000000000003,15.707,0.4586490099955433,0.45864900999554337,1.0000000000000002
,YUFLOC_clean.cif,57,11.439,11.966000000000001,12.113,0.9559585492227979,0.944357302072154,0.987864278048378
,KIVDUQ_clean.cif,138,10.872,16.737,17.38,0.6495787775587023,0.6255466052934407,0.9630034522439586
,ODAHIK_charged.cif,352,10.439,14.44,28.415,0.7229224376731302,0.36737638571177195,0.508182298081999
,YOCMAF_clean.cif,58,10.5684,10.5684,10.9267,1.0,0.9672087638536795,0.9672087638536795
,OMIMEE_clean.cif,632,31.53646746617319,31.53646746617319,31.53646746617319,1.0,1.0,1.0
,SEGMEW_clean.cif,120,7.84,13.868,26.591,0.5653302567060859,0.2948365988492347,0.5215298409236208
,KIRTUC_clean.cif,92,8.4787,13.3806,15.2456,0.6336561888106662,0.5561407881618303,0.877669622710815
,PAMTOO_clean.cif,198,18.9584,18.9584,18.9584,1.0,1.0,1.0
,CDLGLU10_clean.cif,72,7.286,10.79,11.61,0.6752548656163114,0.6275624461670973,0.929371231696813
,WILFAZ_clean.cif,148,7.592,17.0801,17.0782,0.44449388469622536,0.4445433359487534,1.0001112529423477
,BEFMOQ_clean.cif,60,9.660701113273301,9.660701113273301,14.018,1.0,0.6891640115047297,0.6891640115047297
,GULWOA_clean.cif,142,12.529999999999998,16.130399999999998,20.8928,0.7767941278579575,0.599728136008577,0.772055444937969
,NIMTEJ_clean.cif,136,9.341,11.5726,17.3954,0.8071652005599432,0.5369810409648528,0.6652678294261701
,ALOLOD_charged.cif,1134,27.234,27.233999999999998,32.8706,1.0000000000000002,0.8285215359622277,0.8285215359622276
,FELWEA_clean.cif,328,18.8182,18.818199999999997,18.818199999999997,1.0000000000000002,1.0000000000000002,1.0
,ZARFOQ_clean.cif,130,9.9609,14.190529003969512,14.190529003969514,0.7019400050000701,0.7019400050000701,0.9999999999999999
,LAFFEG_clean.cif,246,15.0411,18.80024989869372,18.800249898693725,0.8000478760149399,0.8000478760149398,0.9999999999999998
,BEFNUX_clean.cif,100,8.9091,14.7891,14.9748,0.6024098829543381,0.5949394983572401,0.9875991665998878
,SEMFEX_charged.cif,248,12.485300000000002,12.4853,23.936603370681432,1.0000000000000002,0.5215986498440512,0.5215986498440512
,PAQTOS_clean.cif,196,7.238299999999999,12.856417812614055,30.0729,0.5630106383831235,0.24069178562759158,0.4275084149720863
,MAJKAM_clean.cif,380,12.7036,20.8189,23.3745,0.6101955434725178,0.5434811439816895,0.8906671800466319
,WARWOC_clean.cif,90,7.4296,11.627,14.076053046705047,0.6389954416444482,0.5278184143913224,0.826012800706351
,CODQOD_clean.cif,148,8.9322,12.1598,16.8436,0.7345680027632033,0.5303023106699281,0.7219240542401862
,HUVHOX_clean.cif,148,8.979,15.444,17.895,0.5813908313908313,0.5017602682313496,0.8630343671416597
,LABNIO_clean.cif,324,14.5641,18.559015348140107,34.42767700080917,0.7847452963855402,0.42303464156636805,0.5390725417722464
,ELUZES_clean.cif,54,10.711348457127142,10.711348457127142,18.0439,1.0,0.5936271236887337,0.5936271236887337
,YEGYIU_clean.cif,82,7.01,9.146200000000002,15.496,0.76643852091579,0.452374806401652,0.5902297367062469
,IZEFEZ_charged.cif,515,18.7929,19.024200000000004,26.2547,0.9878418014949378,0.7157918391754619,0.7246016903640112
,PEKDAM_clean.cif,228,10.3733,14.190799999999998,34.2152,0.730987682160273,0.3031781196661133,0.41475133858635915
,HUQHIM_clean.cif,668,19.419,21.21,36.41,0.9155586987270156,0.5333424883273826,0.5825322713540237
,QONLAI_clean.cif,138,13.110999999999999,14.791,15.671,0.8864174159962138,0.8366409291047157,0.9438453193797461
,acs.cgd.6b00463_OLOMUZ1451936_clean.cif,348,21.881500000000003,21.8815,28.102977751971018,1.0000000000000002,0.7786185575464626,0.7786185575464624
,ANEHEI_clean.cif,200,14.921500000000002,15.322599999999998,15.984,0.9738229804341302,0.9335272772772774,0.958621121121121
,MAPHAP_clean.cif,68,8.4515,12.397200000000002,12.568,0.6817265188913624,0.6724618077657543,0.986409929980904
,IBICED_clean.cif,192,10.4796,17.768000000000004,17.768,0.5898018910400719,0.589801891040072,1.0000000000000002
,MEYLIN_clean.cif,64,7.6458,13.5219,16.3845,0.565438288997848,0.4666483566785682,0.8252860935640393
,RAXCAW_charged.cif,94,10.241999999999999,13.1436,13.1436,0.7792385647767734,0.7792385647767734,1.0
,MOXPOF_charged.cif,206,13.2235,15.2141,15.2141,0.8691608442168778,0.8691608442168778,1.0
,LUNBIF_clean.cif,56,11.0355,15.693,16.914,0.7032116230166316,0.6524476764810216,0.9278112805959559
,FABFOF_ion_b.cif,62,9.592,9.592,11.021,1.0,0.8703384447872243,0.8703384447872243
,FOXPUE_clean.cif,171,9.026,12.942,18.457,0.6974192551383094,0.48902855285257624,0.7011973776886817
,CUKXOW_clean.cif,94,10.548399999999999,10.5484,14.7243,0.9999999999999998,0.7163939881692168,0.716393988169217
,ic7025158-file001_clean.cif,12,9.055000000000001,9.055,14.4468,1.0000000000000002,0.6267824016391175,0.6267824016391174
,WEDWUZ_clean.cif,184,9.851,14.822,20.233,0.6646201592227771,0.4868778727820887,0.7325656106360895
,QUXREI_clean.cif,120,5.5679,11.715,22.8208,0.4752795561246265,0.24398355885858516,0.5133474724812452
,CUTGEF_clean.cif,132,7.228,17.53,19.758,0.41232173416999424,0.36582650065796135,0.8872355501568986
,MIJFIU_clean.cif,472,17.221,17.221,23.828809842342107,1.0,0.7226966060805733,0.7226966060805733
,OZUKUR_clean.cif,54,7.0676,15.360449183355426,15.36044918335543,0.4601167528133518,0.4601167528133517,0.9999999999999998
,DUSHEG_clean.cif,844,29.193610568067804,29.193610568067804,29.193610568067804,1.0,1.0,1.0
,ONAWEG02_clean.cif,106,10.667154974499995,10.667154974499995,13.937454952842002,1.0,0.7653588844299615,0.7653588844299615
