,name,0.01 bar,0.05 bar,0.1 bar,0.2 bar,0.35 bar,0.5 bar,1.0 bar,5.0 bar,15.0 bar
10987,VAHVOQ_clean,7.73155e-05,0.0004083847,0.0007909975,0.001643451,0.0028358946,0.003899479,0.0078941156,0.0392416049,0.1157116369
10988,VAHVOR_clean,0.0002286836,0.0011170313,0.0023000291,0.0046352403,0.0080237153,0.011453969,0.0231322238,0.1118372658,0.3361318817
10989,VAJHIA_clean,5.25995e-05,0.0002135541,0.0004260561,0.0008226565,0.0014843584,0.0021187087,0.0041017105,0.0203339223,0.0601843705
10990,VAJQOP_clean,2.42391e-05,0.0001057706,0.0001862004,0.0003712991,0.0005905528,0.0008406563,0.0017771673,0.0085773386,0.0262983295
10991,VAJVEJ_clean,6.55776e-05,0.0003278878,0.0005349748,0.0012356193,0.0020444093,0.0029832038,0.005872068,0.0295248593,0.087513832
10992,VAKLIF_clean,0.0004394777,0.0021973886,0.004205598,0.0082656736,0.0147268692,0.0209377663,0.0419220997,0.208542364,0.624154405
10993,VAKNAZ_clean,0.0002889197,0.0015032515,0.0029196098,0.0059413191,0.0104054547,0.0149021752,0.0295110861,0.148437396,0.4395077255
10994,VAKNED_clean,0.0003137303,0.0018971804,0.0036019791,0.0076123995,0.0129546938,0.0187498253,0.0381478293,0.188019164,0.5538050224
10995,VAKPOP_clean,0.0001314732,0.0007461104,0.0014560657,0.0029729378,0.005143889,0.007321414,0.0150241002,0.0728016423,0.2156571371
10996,VAKPUV_clean,9.40749e-05,0.0004173747,0.0007724745,0.0016496239,0.002940173,0.0042823971,0.0083753194,0.0417745719,0.1245035414
10997,VALSIM_clean,6.67085e-05,0.0002328256,0.0005101235,0.0009613866,0.00173442,0.0024499009,0.0049455821,0.0247553789,0.0735715838
10998,VALVAI_clean,0.0001080901,0.0006125104,0.0011790515,0.0023344971,0.0041658162,0.0057908945,0.011647637,0.0586481818,0.1735243217
10999,VALVIQ_clean,8.60634e-05,0.0004500182,0.0009176639,0.001876804,0.0033274388,0.0045955776,0.0092886247,0.0455410131,0.1358982405
11000,VALWUD_clean,0.0003355268,0.001639874,0.0033077984,0.0065735211,0.0117736478,0.0166004873,0.0328104257,0.1660016365,0.4763769139
11001,VALXAK_clean,0.0004055782,0.0020190742,0.0038567718,0.0079427834,0.0138350037,0.0197423386,0.0397529635,0.1957443932,0.5624097772
11002,VALXEO_clean,0.0003762784,0.0017464583,0.0033360425,0.0068476085,0.012116603,0.0173384255,0.0344760961,0.170164497,0.4923399785
11003,VALXIS_clean,0.0003423402,0.0016469047,0.0032614113,0.0063619119,0.0115034944,0.0160619106,0.03231821,0.1618761535,0.467076214
11004,VALZIU_clean,9.84336e-05,0.0005405781,0.0010375872,0.0022091087,0.0037953423,0.0054315995,0.0109196773,0.0551534876,0.1630351231
11005,VAMQIJ_clean,9.9256e-05,0.0004891902,0.0009393869,0.0018775922,0.0033687951,0.0048588164,0.0097625343,0.0481556916,0.1411325466
11006,VAMZER_clean,0.0003663608,0.0017816919,0.0037150748,0.0073089323,0.0126181169,0.0180688346,0.0361545991,0.178919521,0.5238235203
11007,VANNEG_clean,0.0003241519,0.0015778824,0.003217508,0.0065567874,0.0111549425,0.0160429477,0.0320310125,0.1580815194,0.4715741639
11008,VANNIK_clean,0.0007049018,0.003503928,0.0072239572,0.0143913165,0.0250523131,0.0361455124,0.0725277071,0.3618204379,1.0699792004
11009,VANXUD_clean,5.86583e-05,0.0002910354,0.0005358209,0.0011167636,0.0019075224,0.0028415429,0.0055691533,0.0285778669,0.0841746439
11010,VAPBEV_clean,0.0001314266,0.0006495508,0.0012826732,0.0025324898,0.0043762536,0.006293313,0.0123250365,0.0624099511,0.180450009
11011,VAPFOJ_clean,4.36364e-05,0.0002144417,0.0004563121,0.0008128838,0.0014774039,0.0020558979,0.0043436921,0.0210751353,0.0630284189
11012,VAPHOM_clean,8.62765e-05,0.0005418769,0.0011185672,0.0022658933,0.0039233102,0.0054883961,0.0110343098,0.0548067661,0.1633728712
11013,VAQLAC_clean,2.64612e-05,0.0001182972,0.000224142,0.000505876,0.0008685502,0.0011751889,0.0024640054,0.0122577654,0.0361615752
11014,VAQLEG_clean,7.99025e-05,0.0004078139,0.0008062886,0.0015814463,0.0028650743,0.0039951235,0.008289103,0.0404742332,0.1193089161
11015,VARHIH_clean,0.0002322057,0.0012339648,0.0024456022,0.0051204331,0.0088193506,0.0124036538,0.0248296351,0.1232357262,0.3657105616
11016,VARWOC_clean,0.0001787649,0.0009793209,0.0019178368,0.003923113,0.0067814089,0.0098194412,0.0198545661,0.0969644313,0.2881690718
11017,VARWUI_clean,0.0001943617,0.0009841942,0.0019436168,0.0037662339,0.0066568875,0.0095942261,0.0188464137,0.0956897812,0.2791910262
11018,VASFAZ_clean,0.00010847,0.0005409226,0.0010818451,0.0023335314,0.0039534446,0.0058787863,0.0113922002,0.0565899195,0.1670337466
11019,VASFIH_clean,0.000106736,0.0005723718,0.0011420751,0.0023135027,0.0040119392,0.0059278503,0.011711607,0.0577054815,0.1738635964
11020,VASFON_clean,0.0001327549,0.0005281952,0.0010027235,0.0021099563,0.0038682531,0.0055587603,0.0109169758,0.0538632006,0.1605713431
11021,VASKOR_clean,0.0001330428,0.0006272019,0.0012250308,0.0024103215,0.0042694656,0.0063359492,0.0129120665,0.0619305769,0.1867748655
11022,VATVIY_clean,9.41199e-05,0.0004915152,0.0009807064,0.0019265536,0.00344874,0.0049627927,0.0101626281,0.0499312018,0.1466004998
11023,VATYAR_clean,0.0001740045,0.0008309935,0.0015448998,0.0031125666,0.0053746251,0.0078448386,0.0155449445,0.0772205974,0.2315463312
11024,VATYEV_clean,0.0001465033,0.0007231403,0.0014005716,0.0028995934,0.0050444017,0.0071165445,0.0141416709,0.0711091875,0.2118742497
11025,VAXHOR_clean,3.71191e-05,0.0001855957,0.0003776468,0.0006842831,0.0011765151,0.0016752026,0.0033116722,0.0167552538,0.0490037109
11026,VAXMUF_clean,0.0001671495,0.0007641119,0.0015484286,0.0031978817,0.0057639016,0.0079111294,0.0155908211,0.0778641018,0.2303136044
11027,VAXTEV_clean,0.0001225536,0.0005239165,0.0012668974,0.0025154118,0.0043046937,0.0062640187,0.0128145064,0.0626340598,0.1852014053
11028,VAYWEZ_clean,0.0001175784,0.0007076887,0.0014741667,0.0028052427,0.0049804427,0.0072111042,0.0141127333,0.0699713378,0.2094226244
11029,VAZLEP01_clean,2.08303e-05,9.52242e-05,0.0002440119,0.0004582663,0.0008198205,0.001130787,0.0023032345,0.0117854783,0.035475465
11030,VAZLEP02_clean,4.46363e-05,0.0001954079,0.0003580825,0.0008113892,0.0013599201,0.001957055,0.0039230372,0.0191083157,0.0576264904
11031,VAZLIT_clean,2.05203e-05,0.0001099303,0.0002565039,0.0004631728,0.0008486615,0.0012004383,0.0024477802,0.0127870867,0.0369629473
11032,VAZLOZ_clean,2.04241e-05,0.0001327569,0.0002334187,0.000472673,0.0007965415,0.0011977299,0.0025413465,0.0124397601,0.0367561575
11033,VAZMAM_clean,2.72322e-05,0.0002022962,0.0003977844,0.0007547206,0.0013654996,0.0020667284,0.0040342539,0.0198970026,0.0590267369
11034,VAZMEQ_clean,3.56287e-05,0.000202217,0.0004294703,0.0007876832,0.0013741124,0.0019663193,0.003894121,0.0192760915,0.0575105049
11035,VAZMIU_clean,2.67817e-05,0.0002027758,0.0003701616,0.0007718873,0.0013964752,0.0018699377,0.0037293539,0.0188571974,0.0553578065
11036,VAZMOA_clean,3.08746e-05,0.0001815054,0.0003929499,0.000743798,0.0013341584,0.0019291967,0.0038275188,0.0189972549,0.0559476407
11037,VAZTUM_clean,0.0005225379,0.0028582315,0.0056190579,0.0110067786,0.0195165364,0.028437222,0.0559592418,0.2770384264,0.8085385987
11038,VEBHUG_SL,0.0006960267,0.0035650943,0.0068426282,0.0142636448,0.025269362,0.0359809834,0.0723671655,0.3584766002,1.0568821608
11039,VECVUW_clean,0.0001078294,0.0005629619,0.0011252623,0.0023940765,0.0041114079,0.0058552006,0.0117878001,0.0579341369,0.1717973138
11040,VECWUX_clean,9.1852e-05,0.0005489253,0.0011547114,0.0021563361,0.0039168336,0.0054608227,0.0109981889,0.0543523539,0.1598422402
11041,VECZAG_clean,0.0001532141,0.0007986024,0.0016139953,0.0030653318,0.0051956377,0.0076785459,0.0152469035,0.0749878165,0.2270318402
11042,VEDFOB_clean,0.000200228,0.0009933532,0.0019366495,0.0038343658,0.0066698164,0.0095497621,0.0189271057,0.0953719224,0.2825906424
11043,VEDGAO_clean,0.0001668566,0.0008999135,0.0018687944,0.0035395857,0.0062604614,0.0086175896,0.0177390863,0.0886097787,0.2622775141
11044,VEDGES_clean,0.0001891042,0.0008921269,0.0019722456,0.0038599504,0.0068889548,0.0095820211,0.019396529,0.0977657591,0.2841190492
11045,VEDGIW_clean,0.000218026,0.0009188239,0.0019522228,0.0036986557,0.0067510199,0.0096787979,0.0193553711,0.0956833881,0.283116797
11046,VEDVUW_clean,0.0001085417,0.0005212684,0.0010787173,0.0022539162,0.0039503834,0.0056401506,0.0112401005,0.0554929709,0.1644474402
11047,VEFCEQ_clean_h,2.08569e-05,0.000187712,0.0003949772,0.000732598,0.0014886601,0.0020530995,0.0040879493,0.0207369569,0.0615564858
11048,VEFLUP_clean,0.0001359679,0.000724566,0.0013954605,0.0028946859,0.0049520956,0.0070864344,0.0144734296,0.071644371,0.2107377863
11049,VEGBUG_clean,0.0005679936,0.0029092354,0.0061417191,0.0120987249,0.0215699022,0.0299558886,0.0599394842,0.2998036313,0.902440193
11050,VEGCAN_clean,0.0004724749,0.0023480572,0.0044455596,0.0096392045,0.0165652575,0.0228470266,0.0475410006,0.2329480393,0.6933891802
11051,VEGXIQ_clean,9.5732e-06,6.54168e-05,0.0001069007,0.0002122058,0.0004020742,0.0006094934,0.0010402872,0.0055285199,0.0164834457
11052,VEGXUC_clean,9.4643e-06,4.41668e-05,9.30658e-05,0.0001813994,0.0002933938,0.0004511324,0.0009038422,0.0045491814,0.0139519797
11053,VEHJID01_clean,0.0004007189,0.0019080385,0.0042075486,0.008005131,0.0143734793,0.0202147282,0.0412339766,0.2037254978,0.6007023173
11054,VEHJUP_clean,0.0004315953,0.0020926797,0.004287286,0.0088707961,0.0153383549,0.0217836173,0.0434430116,0.2174810227,0.6312232322
11055,VEHKIE_SL,0.0002948438,0.0015680331,0.0030590048,0.0061598907,0.0106361562,0.0153419307,0.0297607992,0.1486967802,0.4422808244
11056,VEHLAW_clean,0.0001256307,0.0005948537,0.0012653886,0.0024550961,0.0043804242,0.0061770944,0.0121165501,0.0608567162,0.1791554156
11057,VEHLEA_clean,0.0001074672,0.0005040364,0.0010005046,0.001954087,0.0034283555,0.0047073667,0.0097825438,0.0480650903,0.1435247361
11058,VEHPUU_clean,0.0001190792,0.0004308503,0.0010262465,0.0019269185,0.0033125677,0.0049450357,0.0094852021,0.04826173,0.1422758659
11059,VEHRIL_clean,0.0002368361,0.0011060488,0.0022999956,0.0046219656,0.0080646341,0.0113705726,0.0233515473,0.1152561472,0.3365904338
11060,VEHXEN_clean,0.0001983869,0.0011239157,0.0022137984,0.0045371662,0.0079670181,0.0111569796,0.0225663007,0.111930877,0.3241865831
11061,VEJHEZ_clean,0.0004497968,0.0023128063,0.0047623752,0.0090871103,0.0161410177,0.0238209935,0.0473137569,0.2333958939,0.6979326197
11062,VEJHID_clean,0.0005625607,0.0026960724,0.0052050933,0.0102498567,0.0182143104,0.0260296855,0.051671204,0.258687931,0.7494307612
11063,VEJYUF01_clean,0.0001135381,0.0005579026,0.001143211,0.0020241098,0.0037213083,0.0053265018,0.0105492532,0.0526836245,0.1537325114
11064,VEJYUF_clean,7.90195e-05,0.0004281753,0.0009702856,0.001914844,0.0034088634,0.0047852723,0.0100079083,0.0474870285,0.1400960142
11065,VEJZEQ_clean,9.35591e-05,0.0004926655,0.0009190106,0.0018178882,0.0033053589,0.0045618927,0.0090527279,0.046563992,0.1352485125
11066,VEJZUG_clean,0.0001830995,0.0008253562,0.0013859223,0.0030140993,0.0052986175,0.0075493327,0.0145550009,0.0729355684,0.2180743074
11067,VELVEO_clean,4.17179e-05,0.0002322298,0.0005061774,0.0009177942,0.0017591056,0.0024488419,0.0048337163,0.0241129574,0.0704893778
11068,VELVOY_clean,0.0002050802,0.0012193353,0.0022269031,0.0045095345,0.0078264833,0.0110966203,0.0232743697,0.1143165887,0.3338682814
11069,VEMMIK_clean,0.0004214883,0.0021021399,0.0040955941,0.0083528912,0.014327952,0.020401095,0.0413403167,0.2029108394,0.6050159986
11070,VEMMOQ_clean,0.000317354,0.0016245504,0.0030564215,0.0063111893,0.0109128228,0.0156825783,0.0313821576,0.1554619159,0.4635937879
11071,VEMSUC01_clean,0.0001433685,0.0006705233,0.0016035212,0.0029798585,0.0051237685,0.0074551604,0.0148463565,0.0736869822,0.2172252886
11072,VEQBID_clean,0.0001014973,0.0004781377,0.0009880697,0.0020201624,0.0033995468,0.005110326,0.009934503,0.0502325843,0.1474400576
11073,VERPOZ_clean,8.37739e-05,0.0004348714,0.0008659777,0.0016425337,0.0030318631,0.004140691,0.008546823,0.0419010823,0.1242169657
11074,VERZEZ_clean,1.50775e-05,0.0001288442,0.0002357574,0.0004920751,0.0008141856,0.0011527442,0.0023671691,0.0116275019,0.0345069386
11075,VERZOJ_clean,2.55382e-05,0.0001061851,0.0002164026,0.0003696317,0.0007070046,0.0009529777,0.0019677848,0.0100741442,0.0304132969
11076,VESBAY_clean,3.26833e-05,0.0001323675,0.0002925159,0.000567056,0.0009510853,0.0013040654,0.0029006466,0.0140701788,0.0428331541
11077,VETTOE_clean,0.0002810013,0.0016019478,0.0030525871,0.0060283191,0.010562768,0.0151188323,0.0297068843,0.1498673763,0.4430022003
11078,VETTUK_clean,0.0001466787,0.0005967614,0.0011151602,0.002362934,0.0040185953,0.0059173816,0.0115193034,0.0578155305,0.1697936883
11079,VETVAS_manual,0.0001127784,0.0006575194,0.0012703529,0.0025172991,0.0045111361,0.0064496479,0.0126077742,0.0631239869,0.1858354002
11080,VEWLAM_clean,0.0008803113,0.0044914806,0.0091580768,0.0187089807,0.0326614408,0.0476030679,0.0955327029,0.4708198046,1.3998037563
11081,VEWXAY_clean,0.0002903937,0.001433731,0.0027706641,0.0055820113,0.0095128471,0.0133875682,0.0273895925,0.1356404897,0.4029850219
11082,VEXTUO_manual,0.0003220596,0.0014847495,0.0029449352,0.0062583284,0.0107453288,0.0156117045,0.030975041,0.1521076757,0.4511564263
11083,VEYREX_clean,0.0001333358,0.0007050358,0.0012730828,0.0027215113,0.0049169856,0.0067836866,0.0135180573,0.066519947,0.2013571343
11084,VEYVEC_clean,7.65696e-05,0.000420282,0.0007997269,0.0016011553,0.002633994,0.0037910456,0.0078951758,0.038383486,0.1152865817
11085,VEYWED_clean,9.43274e-05,0.000458308,0.0008899583,0.001743006,0.0029549077,0.0042324286,0.0086688914,0.0433752157,0.1274352662
11086,VEZQEX_clean,6.45149e-05,0.0003718095,0.0007130594,0.001424421,0.0024863702,0.0035916123,0.0072706593,0.0349356663,0.1038121112
11087,VIBHAQ_clean,8.23635e-05,0.0004400401,0.0008311229,0.0016708854,0.0029783344,0.0042132115,0.0084125997,0.0418740806,0.1245797384
11088,VICYOX_clean,0.000108737,0.0004922819,0.0009193216,0.0019533113,0.0034519044,0.0050750507,0.0102430221,0.0502028682,0.1496813748
11089,VIDJID_clean,0.0004652371,0.0024516173,0.0047025441,0.009845239,0.0166367891,0.0236655189,0.0479946848,0.238999619,0.7035525913
11090,VIDWIQ_clean,0.0001472022,0.000823412,0.0016583243,0.0031510461,0.0060053878,0.0079949169,0.0157644306,0.0808208822,0.2367079623
11091,VIDXOX_clean,0.0001317727,0.0006210277,0.0010959312,0.0022662291,0.0041188747,0.0056701393,0.0115712069,0.0571789054,0.1691152301
11092,VIGDIY_clean,4.65932e-05,0.0002884815,0.000568041,0.001196554,0.0021660898,0.0029066249,0.0057755787,0.0295986017,0.0877667884
11093,VIGNOQ_clean,0.0001399277,0.0006646567,0.0013145842,0.0026540241,0.004650756,0.0066345999,0.0129994706,0.0659832913,0.1954311747
11094,VIJNIN_clean,0.000258746,0.0014429404,0.0027521953,0.0055009406,0.0095434161,0.0134625559,0.0271562583,0.133970932,0.3912645343
11095,VIMRAM_clean,0.0002061246,0.0010240942,0.002205813,0.0044200202,0.0075557256,0.0108415942,0.0216878518,0.1088897485,0.3176594554
11096,VINHIL_clean,0.0003525268,0.0016804659,0.0035597252,0.0070081261,0.0123357863,0.0171068253,0.0350856904,0.1735014826,0.5169235179
11097,VINROZ_clean,0.0001919,0.0012161659,0.0024755094,0.004823885,0.0083620404,0.0120321269,0.0241530076,0.1195560682,0.3544967795
11098,VIPZAX_clean,9.71613e-05,0.0004832153,0.000935339,0.0018875193,0.0030184764,0.0045795339,0.0090696794,0.0447874529,0.1333959279
11099,VIQFIL_clean,8.32937e-05,0.0003660119,0.0006967842,0.0014576404,0.0024619707,0.0035600064,0.0072409489,0.0354735217,0.1044959992
11100,VIQQUJ_clean,0.0001701089,0.0008171303,0.00164793,0.0032411821,0.0056424515,0.0082654701,0.0159385966,0.0792251838,0.2351512567
11101,VIRKIQ_clean,0.0001138247,0.0005466793,0.0011141998,0.0021482414,0.0037049149,0.0053080801,0.0109127458,0.0536835912,0.1586412163
11102,VIRPOC_clean,0.0001616712,0.0009266519,0.0016798029,0.0033753787,0.0061730786,0.0089569774,0.0170563089,0.0853820959,0.2512370044
11103,VIRQAO_clean,6.14547e-05,0.0003406726,0.0006866891,0.0013439869,0.0023205817,0.0033252319,0.0065769854,0.0328702313,0.0980776415
11104,VIRQES_clean,4.9712e-05,0.0002647451,0.0004913391,0.0009838343,0.0017191089,0.0024913783,0.0050255321,0.0246085751,0.071534351
11105,VIRVEY_clean,0.0002879958,0.0013038614,0.0026707667,0.0052484005,0.0094107274,0.0134784885,0.0263824182,0.1314048746,0.3877125104
11106,VIRXIF_clean,0.0001213762,0.000796531,0.0015153054,0.0030514724,0.0054031354,0.0075670446,0.0154564946,0.0758847508,0.2243714067
11107,VISTOG_clean,9.36767e-05,0.000348898,0.0006538253,0.0013411065,0.0023983152,0.0033780972,0.0066252383,0.0333250154,0.099087985
11108,VITYUU_clean,0.0001355451,0.0007293617,0.0013748145,0.0028141743,0.0048124962,0.0070354358,0.0138681993,0.0709894832,0.2051623432
11109,VITZEF_clean,0.0001295234,0.0006553885,0.0014143957,0.0026889061,0.0049050518,0.0070344168,0.0140519956,0.0700371976,0.2072633728
11110,VIVLAP_clean,0.0001136243,0.000558422,0.0011445573,0.0022655584,0.0038618417,0.0056784453,0.0111836829,0.0550149623,0.1652361084
11111,VIVXOP_clean,0.000180264,0.0007400313,0.0014857552,0.0031517745,0.0054534617,0.0078386396,0.015823388,0.0795135209,0.234064322
11112,VIWKOD_clean,0.0001745157,0.0007757374,0.0014707739,0.00302931,0.0051325772,0.0074950961,0.014636117,0.0735760192,0.2170309476
11113,VIWLEU_clean,0.0001364991,0.0006597454,0.0013402624,0.0028298825,0.0048199991,0.0069663972,0.0143037158,0.0695373644,0.2058326561
11114,VIWMAR_clean,0.0001080837,0.0005804493,0.0012149403,0.0022707575,0.0040411277,0.0057244306,0.0114038263,0.0571512338,0.1682272041
11115,VIWMIZ_clean,0.0002129091,0.0012057822,0.0024270231,0.0047107015,0.0083357774,0.011912369,0.0236898254,0.1182748646,0.3371376804
11116,VIWQUP_clean,0.0001359592,0.0007441596,0.0014261251,0.0028862401,0.0050442307,0.007150875,0.0147103507,0.0728271198,0.2133669795
11117,VIWRAW_clean,0.0002245135,0.0011636754,0.0022087697,0.0046199178,0.0078911737,0.011443862,0.022693251,0.1134409578,0.3384998875
11118,VIXBAG_clean,6.59502e-05,0.0004566738,0.0008797504,0.0017582565,0.002942871,0.0043116482,0.0087303098,0.043303133,0.1280677716
11119,VIXGAM01_clean,6.53792e-05,0.0003192685,0.0006330888,0.0012890604,0.0022087281,0.0031817889,0.0061532747,0.0306247184,0.0918828725
11120,VIXGEQ_clean,6.21103e-05,0.0002963858,0.0006548819,0.0011583019,0.0022414177,0.0030292374,0.006180516,0.0308905939,0.0907779636
11121,VIXLEU_clean,7.06098e-05,0.0003708728,0.0007067835,0.0014067118,0.0025632043,0.0035805339,0.007263212,0.0362920665,0.1073399222
11122,VIXPUP_clean,0.0003638809,0.0023220855,0.0046704305,0.008931964,0.0158607071,0.0228644772,0.0461678624,0.2234529042,0.6704299884
11123,VIXVUV_clean,7.75971e-05,0.0003703499,0.0007636262,0.001442601,0.0025236699,0.0037123167,0.0072182956,0.0365552971,0.109046878
11124,VIXZUZ_clean,0.0001730584,0.0006388434,0.001286892,0.0027910275,0.0048272257,0.0069278605,0.0133181352,0.0669809777,0.1992915139
11125,VIYMAT_clean,0.0001616806,0.0007406014,0.0014203552,0.002988483,0.0050486065,0.0072599797,0.0145773298,0.0724085614,0.2153602729
11126,VIYSON_clean,0.0001413783,0.0007807085,0.0015313898,0.0031703772,0.0053060653,0.007668209,0.0150711773,0.0750606188,0.2210806344
11127,VIYTAA_clean,0.0001438806,0.0007631926,0.0014800932,0.003131592,0.0053848869,0.0077495328,0.0155228372,0.0773339318,0.2262816043
11128,VIYZIO01_clean,7.50733e-05,0.0003352413,0.0006497727,0.0013746187,0.0023686933,0.0034456073,0.0066012763,0.03406388,0.100967168
11129,VIYZIO_clean,6.98959e-05,0.0003494793,0.0007093136,0.0013577919,0.0023868144,0.0034248975,0.0069002753,0.0337661754,0.0995433633
11130,VIZMUO_clean,0.0001179878,0.0005843205,0.0011922385,0.0024002087,0.0042138496,0.0058252257,0.0119695803,0.0591972832,0.1754455955
11131,VIZQEC_clean,0.0001304922,0.0006223474,0.0013264316,0.0026915806,0.0046360576,0.0066880831,0.0131596353,0.0656304007,0.1923813346
11132,VIZSOO_clean,0.000394103,0.0019744558,0.0039370886,0.0079411746,0.0137397428,0.0197393035,0.039686168,0.1939367523,0.56510686
11133,VIZSUU_clean,0.0003970222,0.0021112241,0.0040192663,0.0076181562,0.013690261,0.0194377418,0.0389338692,0.1950663682,0.5726555372
11134,VOBQEK_clean,0.00015217,0.0006565852,0.0013385322,0.0029025013,0.0048299876,0.0064784957,0.0134388629,0.0659910445,0.1969840286
11135,VOCKUT_clean,5.63605e-05,0.0003648599,0.000705989,0.0012592115,0.0023419257,0.0034379885,0.006875977,0.0341040155,0.0993738864
11136,VOCNOQ_clean,4.7745e-05,0.0002424944,0.0004347308,0.0009058986,0.0015517126,0.0023168891,0.0046413169,0.0227002361,0.0669171347
